,sm1Europe_cluster1,sm1Europe_cluster2,sm1Europe_cluster3,sm1Europe_cluster4,sm1Europe_cluster5
1961-10-30,0.006495996447968746,0.004614014561000315,0.052759830830816076,-0.049016789689943774,-0.049610530672411245
1961-10-31,-0.001220899873186472,0.0037142796252228978,0.061768286014933574,-0.044721757821926285,-0.0468314641497282
1961-11-01,-0.011797567016493442,0.008212426758252827,0.042048712564412845,-0.028878218504144088,-0.04907453882326403
1961-11-02,-0.017046680984046943,0.011064973353652025,0.02917955089669192,-0.02237259792582702,-0.05166837635589851
1961-11-03,-0.01596041487923631,0.015570908595843778,0.016626006576082313,-0.024799866895587636,-0.05379490990919301
1961-11-04,-0.0013051434960860372,0.018813915698985946,-0.002930772701026867,-0.0307945955082959,-0.049934304934731
1961-11-05,-0.010402055231991648,0.01676853482279325,-0.02676541124182506,-0.03328253365120179,-0.025998548561152825
1961-11-06,-0.017126979308317098,0.011293878338212882,-0.044157830199817276,-0.030617472701447556,-0.009682641832603823
1961-11-07,-0.017835574132590806,0.00798984786480319,-0.05427528279382,-0.03398458400422849,-0.008494787874498698
1961-11-08,-0.005300284923563904,0.007103877128897837,-0.0662113158284471,-0.03470999824874255,-0.006294249360449224
1961-11-09,0.031056278431869602,0.004398558614427507,-0.05308829182738361,-0.030641478560706165,-0.013932781418515998
1961-11-10,0.04472007532286125,0.0026016995862863197,-0.04594512378707398,-0.027255088021037027,-0.014331643048721551
1961-11-11,0.05869623667110726,0.0023488698798155897,-0.01313181396391332,-0.02730805507037974,-0.015584568054852
1961-11-12,0.05341376238297301,-0.000635498265066201,0.053185944203161924,-0.027535303512954638,-0.008947799587991932
1961-11-13,0.05106917197208178,-0.0039039692192608527,0.04639220346090829,-0.02738724982829133,-0.013261867971467233
1961-11-14,0.05250221140141495,-0.005627102614291132,0.04587712429923398,-0.022335496199179884,-0.01588901125159013
1961-11-15,0.03183069083975496,-0.0025285510249911567,0.07695220566166316,-0.021195599982379864,-0.014207860616950625
1961-11-16,0.015946116073163874,-0.003969800347944897,0.08772757029408548,-0.022306388882472446,-0.018393946589399243
1961-11-17,0.006066378707904983,-0.007720822816067083,0.10143492996092128,-0.0202882229617127,-0.019018744582618544
1961-11-18,-0.0010975043668528736,-0.010569050805938248,0.09969189378395446,-0.017372043238221776,-0.011671546375629867
1961-11-19,-0.007858509589420202,-0.00873336171966644,0.0989194500407335,-0.02057693581294723,-0.006933849149831109
1961-11-20,-0.01539182882822409,-0.004461660581644151,0.11753353181210387,-0.02459683933096812,-0.007948006685167304
1961-11-21,-0.014645026367521803,0.002092679666919746,0.12876848745507147,-0.024248482676727207,-0.010444384894325408
1961-11-22,-0.01113372439397368,0.003327157788771759,0.14157284868657993,-0.008216013698744015,-0.01780629923199281
1961-11-23,-0.00868664513314676,-0.0005381445813020913,0.13210877778005795,-0.0012380305433769758,-0.020924669742398545
1961-11-24,-0.0094958059890223,-0.0030305426786191186,0.10807223386076018,-0.009912391048873174,-0.020045633734516604
1961-11-25,-0.011221869787626761,-0.005964844145666169,0.12389838499714992,-0.01483383317383765,-0.017833873472699
1961-11-26,0.007628683037501934,-0.006974987866703658,0.13739240713813325,-0.013827826371421388,-0.014793822219184977
1961-11-27,0.02895047832980083,-0.009498759344928234,0.13405346500517595,-0.013498990977086608,-0.011621862564570418
1961-11-28,0.017983906126139773,-0.011329353376791515,0.16800541262861146,-0.0013789600946619441,-0.0064077141609289135
1961-11-29,0.025122084898256354,-0.012233238621676426,0.16727127457284777,-0.0013343404763241273,-0.001608466269240857
1961-11-30,0.02625030571018157,-0.013663028618766714,0.12960889282424462,-0.006440422190915337,-0.002005339086206823
1961-12-01,0.03162521291049984,-0.014954183091283609,0.10410998261429993,0.009819622470520439,-0.004898120215375052
1961-12-02,0.03516899938711855,-0.01613922927711713,0.09600127204643676,0.03082557366277819,-0.009888375434882106
1961-12-03,0.03866262418768037,-0.017462642327463276,0.08446690155922387,0.035280401950910506,-0.015191232046645207
1961-12-04,0.03854608341331096,-0.017884438817334588,0.06463373910650744,0.023644842329087236,-0.02125058719181248
1961-12-05,0.037512271747477476,-0.015570603802168773,0.05429910756091747,0.02473257087164275,-0.026818352560543147
1961-12-06,0.050558683394988126,0.0012253036899455413,0.042973835743001974,0.034369993126548246,-0.029320367856945306
1961-12-07,0.028249161862417795,0.013174672900682293,0.026034600134108316,0.03224239428408242,-0.0235522131705352
1961-12-08,0.01902885100525153,0.011306101587004548,0.022110308013600886,0.02283642015219419,-0.009942403271649027
1961-12-09,0.030031228156249066,0.009196296013750885,0.015256375121088064,0.019741330825494372,-0.004660561990875724
1961-12-10,0.04152285437505326,0.007200258148084977,0.007414320072803979,0.012129419191712927,-0.0036190495724124873
1961-12-11,0.04165748074350374,0.009185141687874609,-0.006382854618197359,0.006257196134564006,-0.0018176870239115784
1961-12-12,0.03687985895797278,0.010860219436502585,-0.018494955201348483,0.0030516053846248894,0.00087910817834457
1961-12-13,0.02673386369056027,0.011972032486380846,-0.028616133687749193,0.001188354762414216,0.005038420557466213
1961-12-14,0.017397208105181576,0.012052344540627377,-0.0392689867609745,0.0016898618165075705,0.0008756226378604147
1961-12-15,0.00486996322982194,0.008723460304970992,-0.04950200878148129,-0.0018690120220837827,-0.004774170401353656
1961-12-16,-0.004242290853855662,0.005808687070065318,-0.058145509951320305,-0.004831835516756867,-0.008257326832431033
1961-12-17,-0.01079626781391761,0.004427672070864011,-0.0643009106240051,-0.006987360423114417,-0.006458256909194987
1961-12-18,-0.015874800473717386,0.005451712845755462,-0.06272141010491851,-0.008389326761934967,-0.006347676464487623
1961-12-19,-0.019115189949848767,0.0019453327285652358,-0.0637007367639791,-0.008737408737917321,-0.006845761078031133
1961-12-20,-0.020903199452344385,0.0005520075875788267,-0.06868475675311607,-0.01068792976847284,-0.009347390785794435
1961-12-21,-0.022873988622789315,-0.0013862468857184964,-0.07185870063445945,-0.012506248698339889,-0.011572117377363134
1961-12-22,-0.023536463110169166,-0.001969009572928235,-0.02644668512777075,-0.013959668026698546,-0.014322169534275975
1961-12-23,-0.006794264826039613,-0.003401944105820024,0.007954525797993649,-0.01510801506800883,-0.01681923621457269
1961-12-24,-0.005978070009910867,-0.005379167778858861,0.030602698313769564,-0.01610341897532723,-0.012917015931402915
1961-12-25,-0.0011173435006833058,-0.007754560775861026,0.043030546166808493,-0.01706720313127375,-0.006671796268408854
1961-12-26,-0.0003595748712655509,-0.009638403640095411,0.06355064776706258,-0.01808849761811272,0.00206945276368752
1961-12-27,-0.003942202317326886,-0.007913698683023381,0.09277245923486309,-0.019001922727684018,0.007154566699002007
1961-12-28,-0.008595073716014093,-0.006579416625193166,0.11175841625451652,-0.019748040349139184,0.011701840265905724
1961-12-29,-0.008799984640509616,-0.008951692172385825,0.10246175235781756,-0.02049341737003939,0.014730529087123882
1961-12-30,0.0038505081602352837,-0.01122181467556271,0.10238349626171285,-0.021296312365898178,0.015778044926827082
1961-12-31,0.028083585960830763,-0.013139907613738329,0.09749931429620975,-0.01892308159750562,0.01743810543230555
1962-01-01,0.038919460188925344,-0.013734387248199016,0.08432507920013241,-0.007868175639285073,0.02065024590853163
1962-01-02,0.032340088758915975,-0.01398938413900943,0.07765661558901767,-0.005240874134910696,0.02403017165547553
1962-01-03,0.025699013948895427,-0.014252956975610387,0.08113438256218063,-0.0017007800477104652,0.02422603340508063
1962-01-04,0.019257614374890868,-0.013824837825305511,0.06303023062699559,-0.007274378859863136,0.017896498267569894
1962-01-05,0.012886330058882182,-0.013678492523955995,0.049194800277968874,-0.011093466424476449,0.009042695035629102
1962-01-06,0.012982973658931706,-0.012722830304220596,0.042092289521598596,-0.011501732006869339,0.003430365739752211
1962-01-07,0.010421956764362946,-0.008312682629103011,0.028358342217186392,-0.013911010435199638,0.0008157263678062227
1962-01-08,0.007533637656247725,-0.008223054670207728,0.015311856522918338,-0.015845459775809742,-0.002590934238759939
1962-01-09,0.008655547199508446,-0.006512407798698884,0.007772349872071163,-0.01669472901125841,-0.006288861175551626
1962-01-10,0.028012961034258252,-0.005125404918656439,0.013047387022199574,-0.018212075106236892,-0.008371396477236495
1962-01-11,0.04236753046867462,-0.007214662691988438,0.015420457245069514,-0.019678366962355386,-0.0068773085561792124
1962-01-12,0.056628943888344614,-0.00861460397707568,0.0043320094024115905,-0.015824586865631256,-0.0008056985877023899
1962-01-13,0.05721905981259603,-0.009032956904343725,0.00013923930384454565,-0.005464767877084574,0.006803895517358598
1962-01-14,0.04214265612550247,-0.009762412368245902,0.02156726162536439,0.009400859154389127,0.015112776736724688
1962-01-15,0.029284833610549996,-0.011418585414880595,0.021492362935722677,0.008135590462348156,0.016843029433560475
1962-01-16,0.020083544454774102,-0.013620480795670423,0.009016744102386542,0.0025284680403047017,0.015602842178444511
1962-01-17,0.017922896164824502,-0.014997101679301772,0.017646642943976963,-0.0014810527284042606,0.00938690336484641
1962-01-18,0.025401683322872473,-0.015112282612796056,0.05650159444745138,-0.0008459804455283221,0.005350092885111532
1962-01-19,0.028496360860468518,-0.015954881987526218,0.051149247991025784,0.0010310049906185911,0.002686721138812145
1962-01-20,0.025066295462210307,-0.01660766241443494,0.03565767029222768,0.005763826765679105,0.0013911825520710477
1962-01-21,0.023057327797968073,-0.014532048748094703,0.025902107662053954,0.009947897801140528,-6.721449755108587e-06
1962-01-22,0.03110736836676843,-0.00942493616166734,0.02021965687150276,0.008465131410760445,-0.00076660093665165
1962-01-23,0.024264061044249368,-0.008302040431765212,0.008836624368564212,0.010153198783783747,4.913562257932872e-05
1962-01-24,0.020783179090316087,-0.009322471291712282,-0.0011027689832111569,0.008885603822330142,-0.0024035554329033862
1962-01-25,0.032355297037068124,-0.009596552045420599,-0.010241727412328917,0.004485103623955682,-0.004593881124825353
1962-01-26,0.028248918608924038,-0.0069033070604064845,-0.020282000685795144,0.002062483999357821,-0.004426611931292743
1962-01-27,0.020587157743600124,-0.00590959074113371,-0.029387982056038677,-0.000626147661206593,-0.002523932395738137
1962-01-28,0.008597817190173008,-0.006549183985190623,-0.035507768243355296,-0.0039471555009092186,0.00114515814133136
1962-01-29,-0.0009402705543953325,-0.006298833727177754,-0.03869198667444945,-0.006456877876912109,0.0009851657155343075
1962-01-30,-0.008198788237103447,-0.0077440040017730674,-0.04192278723642423,-0.008223515137570431,0.00563511365704475
1962-01-31,-0.011854844827244092,-0.009520715217104776,-0.045910939503344385,-0.009424325578269603,0.005845037176858769
1962-02-01,-0.007710608766265661,-0.00809593769657777,-0.048756008392786536,-0.0105969961378673,0.003917577450166597
1962-02-02,-0.008146887936659747,-0.0073105672378002695,-0.04397402918101735,-0.011596472969965214,0.0037241637870744377
1962-02-03,-0.00930489329881369,-0.007656147617240789,-0.04095416085144039,-0.012673246191516328,0.005016394902628231
1962-02-04,0.0028122296631119016,-0.0074490382654113325,-0.04199619384760627,-0.013802533130162704,0.005707100389509329
1962-02-05,0.019004811145932204,-0.007482606137061695,-0.04547798812908587,-0.014941173460278243,0.0017711477849944493
1962-02-06,0.01477684850104098,-0.007604119725223073,-0.05187551839704803,-0.01581166581458108,0.0013050627834609598
1962-02-07,0.020467566594928314,-0.00845415903637519,-0.04634679865158068,-0.016685544833991116,0.0020968090918214543
1962-02-08,0.03810260647133522,-0.007880672186294202,-0.0025308216391674255,-0.018034557865111357,0.0034464746575612543
1962-02-09,0.029356255806012577,-0.00784639590563014,0.013696883631952702,-0.01899547573055683,0.0053529615995956915
1962-02-10,0.018052343390724666,-0.008220891518916045,0.014958714332267196,-0.019706731127289975,0.005929329256850395
1962-02-11,0.012378876373010406,-0.009119474491700278,0.022135197479372783,-0.019081480056390192,0.00441633037540795
1962-02-12,0.01655209542084778,-0.00893235437192208,0.02918366421618176,-0.019517299576749695,0.002804948438665079
1962-02-13,0.04301407513368085,-0.010164358799404812,0.029788209987618865,-0.008949097174440397,0.016455525061035266
1962-02-14,0.029455303045597587,-0.011276116668311534,0.019335027757573973,0.004902381399784429,0.03704833227198923
1962-02-15,0.013963119335785314,-0.011891020987068353,0.003713333981527378,0.01933825707925718,0.03516324944400274
1962-02-16,0.017879342012011676,-0.011735571926737604,-0.013428356537481688,0.014720054388317683,0.02750776729994844
1962-02-17,0.02209665597114496,-0.01208387779921531,-0.02771406742604042,0.006513222900784024,0.020993997027984747
1962-02-18,0.008208010629534478,-0.012238675939284273,-0.04119339850968828,0.0012941336926190802,0.01719844697084909
1962-02-19,0.0054861866275926615,-0.010064500888190551,-0.054131524862389695,-0.002786360665231776,0.011824148063830475
1962-02-20,0.006387344230695881,-0.005406710990298318,-0.06458314280609205,-0.0055614141852049015,0.009808920717923122
1962-02-21,-0.001553785984539946,-0.004128128108946476,-0.07055793921119112,-0.007245749883411592,0.008919115800424109
1962-02-22,-0.009923121544450589,-0.005429166615709621,-0.07794474982152656,-0.009512248862970519,0.007741413866001363
1962-02-23,-0.01745236272483309,-0.0073868014309337905,-0.08069311800394043,-0.011392966363322902,0.008791463187803298
1962-02-24,-0.021874345673551808,-0.0097404813522428,-0.04712257129048335,-0.01277478065339146,0.011860685650245456
1962-02-25,-0.024322215802286516,-0.011307052150254081,0.026477437333521828,-0.014370120102527185,0.01457732757600426
1962-02-26,-0.012643932467119914,-0.012378517507511535,0.031761233499711244,-0.015715230223789848,0.015949578263290166
1962-02-27,-0.0030157908939158064,-0.013229959816346231,0.06510244961250497,-0.016883975993430424,0.01743837346242352
1962-02-28,0.013094280279698903,-0.013994474166333941,0.05947117859819159,-0.017944882407763558,0.018310698546098576
1962-03-01,0.012096261754284295,-0.014905388813348625,0.047171249378925216,-0.019214648797716186,0.02474436597022733
1962-03-02,0.004858897605583946,-0.01528775320394446,0.0711622979743858,-0.01966583188281317,0.035008226389274005
1962-03-03,0.012277031517774935,-0.016142047786343563,0.09424875005273003,-0.016545505951349102,0.04150029513359416
1962-03-04,0.036552203539553095,-0.01633302916739654,0.13172538202061634,-0.01589333454454798,0.03992157807055876
1962-03-05,0.04457321263890634,-0.01608079735002096,0.140688337165911,0.0019520424307646453,0.038011003521546134
1962-03-06,0.03252047547594858,-0.015649589996296124,0.11662133958677307,0.022663210964148858,0.032400250695416626
1962-03-07,0.01908407563135932,-0.015865013856365687,0.11777740797110792,0.028410774171943785,0.02947747353397391
1962-03-08,0.022928512983188935,-0.01568185947655234,0.13346777206482865,0.018109555209004553,0.028215392829352384
1962-03-09,0.03620429468972814,-0.01327063655465046,0.16101095692064513,0.011063454712741717,0.02404428334947507
1962-03-10,0.04795367831912705,-0.012041503141554218,0.1470343541542762,0.004898925248257113,0.020265483067385917
1962-03-11,0.05142416382651732,-0.013454325095538887,0.1504113375712991,-0.00041053711943228724,0.022298022387741884
1962-03-12,0.05027460722478605,-0.01431634155000782,0.15121788713166173,-0.0038478192184438036,0.026949292580881582
1962-03-13,0.03356728920435095,-0.0020612199699317634,0.14314503404026657,-0.003031299880696264,0.029131874935248863
1962-03-14,0.019833418197684756,0.016471059433601384,0.13335232742657332,-0.002368939624123679,0.02830141823316472
1962-03-15,0.011205684061148318,0.014940104474039427,0.11032861965549609,-0.007586925903984087,0.02679149637860399
1962-03-16,0.004917895806478519,0.00888563239360573,0.09274774482973719,-0.0075208475524232675,0.02984920115264214
1962-03-17,-0.0018513219481846208,0.00359765779911777,0.08160519924758165,-0.0027624640487784653,0.025267768429262972
1962-03-18,-0.007596913206484978,-0.00029845379887887436,0.09953506722597641,-0.0045874229053840705,0.023856096197769433
1962-03-19,-0.011689827901951957,-0.0029794427316529952,0.18657436933553342,-0.009683670072326464,0.02570045909229888
1962-03-20,-0.013866075190449464,-0.00505220128970277,0.23104269623451415,-0.01209729424485896,0.02793067149836203
1962-03-21,-0.016333668545642586,-0.0049521411914229775,0.25473468913841224,-0.014135472143787685,0.027185274020515775
1962-03-22,-0.020680498331355303,-0.00507528769623204,0.25969709163935956,-0.017143364454392913,0.03215893451336367
1962-03-23,-0.02326460273899179,-0.007472588317381933,0.27228528519702444,-0.01461803142247442,0.039004593618518095
1962-03-24,-0.025253328606220232,-0.00828533359354107,0.2784316770569313,-0.011033393097419778,0.03783122674307846
1962-03-25,-0.028012654288795957,-0.01003944975863197,0.26452819563058705,-0.015515905828801533,0.03400801850722491
1962-03-26,-0.019727601255576703,-0.010036926507342418,0.2460312994545864,-0.01941569304152756,0.0314644939230172
1962-03-27,0.024254842992672776,-0.010281104397822502,0.23118031962834346,-0.02153318391007717,0.036973842532518994
1962-03-28,0.033521667852880355,-0.010416436852353859,0.21334694597325432,-0.018299187270172775,0.03945154991681785
1962-03-29,0.052141366834968755,-0.012854822577151044,0.19718603300863444,-0.012081138173461365,0.0407090365024788
1962-03-30,0.07063793976881345,-0.01507932953032299,0.18592557051891523,-0.00689954090600688,0.03967405393399321
1962-03-31,0.082907036093325,-0.018242261589274632,0.16885342632959466,0.009532323926917193,0.038601363015964694
1962-04-01,0.06633690589749142,-0.020523059119225372,0.15278973976352597,0.03827506230504513,0.0376996618506384
1962-04-02,0.056556625144538436,-0.020029462181997595,0.12503835628878857,0.04807375274173516,0.04258709286404856
1962-04-03,0.05894776115113123,-0.014208392786511466,0.10655622001830731,0.045697541490717516,0.04285366974247005
1962-04-04,0.08202123522433943,-0.008140434166883816,0.10134880195334942,0.04509721797871379,0.034410935178128044
1962-04-05,0.08901440434159756,-0.002788962851069159,0.0822922026012414,0.04560160275155603,0.036886863372025944
1962-04-06,0.07476322254579221,-0.0029793988079861015,0.05639578901589349,0.04618912901491279,0.04068127112969317
1962-04-07,0.059325579203489055,-0.0005979088947310838,0.03159233021268641,0.05100355223737276,0.03858730167894769
1962-04-08,0.05614333393117304,0.002662500083667842,0.013177456260108966,0.04557618894660919,0.0336357015340299
1962-04-09,0.06697787127942814,0.0002408800897403863,0.0012671421539994605,0.03968751048865206,0.031980482404818544
1962-04-10,0.06447960142910542,0.0016070107594152888,-0.012973487333882434,0.035055282304755714,0.032630023382431095
1962-04-11,0.06478659653113332,-0.0019255316683701783,-0.02934407696251803,0.029660065861670158,0.03375184051718374
1962-04-12,0.05299117478743716,-0.0025835220244507314,-0.045126522526884816,0.025978791247960334,0.03666434034145366
1962-04-13,0.046137662121602085,-0.0013671800514874037,-0.049969423445358103,0.022738285528915717,0.03828508968223186
1962-04-14,0.046606861492237354,-0.005569206556312663,-0.0508026434562303,0.021453297489545203,0.038622287622729
1962-04-15,0.04342400300503743,-0.00942983762339248,-0.05951559179517291,0.009946894239223585,0.039055994512505306
1962-04-16,0.047047338897552894,-0.0007207481210852787,-0.011027126876474065,-0.00021609169861214414,0.032067727181471016
1962-04-17,0.07420868049785119,0.005036745315596605,0.11006852266692672,-0.007179295040620116,0.022586994436109398
1962-04-18,0.07792372785382519,0.009860417939887008,0.11338510742025248,-0.014484583506366246,0.013278944574235977
1962-04-19,0.0617247039298417,0.009245957472319962,0.1264327508080266,-0.02217940401413036,0.004244583288592742
1962-04-20,0.051070037184794186,0.010010508511559385,0.1441174036588713,-0.026373203189090626,-0.005363733509796968
1962-04-21,0.04401031972233147,0.011860637756786998,0.16945908335983967,-0.03261713924462365,-0.015157204002071824
1962-04-22,0.04104569108611648,0.011499345984654841,0.1507230907418446,-0.03664630618091969,-0.025286556741054893
1962-04-23,0.03455985014465824,0.017522005236479055,0.13079757546353726,-0.04487736767029703,-0.035465085931315046
1962-04-24,0.020928153555664956,0.01938957502425799,0.14209868259621614,-0.04600493094703419,-0.043634241900229964
1962-04-25,0.004414514933367433,0.01670861338998801,0.16784253212163178,-0.048931908057309396,-0.048549903303908855
1962-04-26,-0.005651750780392929,0.01997597026240142,0.16516139370152977,-0.050034911398290485,-0.052266505126625604
1962-04-27,-0.00019300587852409445,0.017914036794280334,0.14197902261118076,-0.038455615303923385,-0.051319795878796384
1962-04-28,-0.0026453831552372383,0.016345525422311866,0.13340592940158066,-0.02203050994370184,-0.03603031798526677
1962-04-29,-0.007403112413382731,0.010601123024906192,0.12272698375181856,-0.01727188398911135,-0.02697656072313059
1962-04-30,-0.011852854456690765,0.006181265954542916,0.11147252498607091,-0.013007598781155191,-0.014861164360609838
1962-05-01,-0.020374175196245743,0.003973785720050405,0.11267806737409912,0.003165612790972616,-0.010348556649280667
1962-05-02,-0.014120753532549326,0.0050219451832784695,0.11786317342155961,0.008606719893218555,-0.003193292259460035
1962-05-03,-0.00995203929897899,0.006649124233928965,0.0916633580219502,0.010891872124950241,0.007710522311652735
1962-05-04,0.024794747617689714,0.007030196082880018,0.061688263179962226,0.03146762899352433,0.00915397023277688
1962-05-05,0.04009369710037635,0.008904524339048444,0.03002635770334792,0.02833098500060571,0.012224971582444259
1962-05-06,0.027512919826573713,0.009876655388287768,-0.00015714121977855456,0.03612955909990649,0.019007393762101168
1962-05-07,0.016806789877020414,0.012190067659835763,-0.024526687045564974,0.04519055855593821,0.020174104602297776
1962-05-08,0.012152583407395265,0.014100323550047401,-0.04186908189073417,0.03890515038596397,0.016809011550567618
1962-05-09,0.04465747801323938,0.013502121921072958,-0.05182590721181598,0.042446927969029435,0.012990339159165806
1962-05-10,0.05483624494431387,0.010211591407659528,-0.06487689001563267,0.05303968595335897,0.008829980572884434
1962-05-11,0.06386875097315847,0.009124095198924709,-0.07223348621420346,0.05582055061092881,0.01054327133366897
1962-05-12,0.07853245503967336,0.006483380632037426,-0.043610702226773525,0.05230668082232919,0.005271202583783589
1962-05-13,0.08317776163931076,0.002026569607582007,-0.020460566346252457,0.049647380521145396,0.0015644044533063423
1962-05-14,0.08635711846096567,-9.370471385274936e-05,-0.011511903984857125,0.049200439927079204,-0.003502570020865032
1962-05-15,0.08036390043915648,0.003021917443512031,0.0026596457572262157,0.06403800043199276,-0.010952731449447925
1962-05-16,0.07176903937512796,0.009901901974309695,0.05682130449052822,0.08352351933883351,-0.01546791745269117
1962-05-17,0.0654405772868605,0.009061799031168775,0.06597554520418196,0.08714766010124524,-0.021092007416099606
1962-05-18,0.060678175833440665,0.007936671583578957,0.07998797160417401,0.08303996507120744,-0.031809730528823715
1962-05-19,0.08045024106404695,0.005864815900722245,0.08742886931018447,0.08672940417472182,-0.04083213944750882
1962-05-20,0.08891543870008736,0.004528258904856377,0.05065988549933851,0.07184455670813121,-0.04459842494389635
1962-05-21,0.08094045581247462,0.00729215408491092,0.014408746516163822,0.06635893454599356,-0.04010172371481524
1962-05-22,0.07096848899561015,0.005476922703748619,-0.013401988104488421,0.059209627192519994,-0.048036260031484375
1962-05-23,0.0572879233075506,0.008473361630677063,-0.036096217634973386,0.04625016955642709,-0.05753034634189545
1962-05-24,0.049361780154436714,0.009167272226516665,-0.05085154388427936,0.036911777874817114,-0.06420950057600619
1962-05-25,0.05920697070801874,0.006934106152727517,-0.047131734273396085,0.03126213577918603,-0.06622215932106862
1962-05-26,0.05677422573760082,0.00525947673276307,-0.01966927846140322,0.02146779605898399,-0.06553082345411072
1962-05-27,0.0505254546140379,0.004052114327600878,-0.004761339895510311,0.00882548208993403,-0.06287210572862431
1962-05-28,0.05162213466694701,0.004891413339741711,-0.015546357985206375,-0.0031018419408831203,-0.06416140717445294
1962-05-29,0.04810066650676326,0.007025746712005503,-0.026462223840493845,-0.0037610646871190233,-0.06674449948386481
1962-05-30,0.037203621197615576,0.008046163683011457,-0.015438041233814837,0.004449752026553795,-0.06712629335141798
1962-05-31,0.0404260442996394,0.008442159142983102,0.04779618098861738,0.023029475880398307,-0.06695794981087964
1962-06-01,0.10128935213365232,0.008222021811867526,0.08842520401281966,0.028030106414068102,-0.07038321592633652
1962-06-02,0.08742028274646073,0.009620344193368865,0.06846696943108747,0.0340295728776727,-0.06751361904868317
1962-06-03,0.06434580812746454,0.007108865372221346,0.06923649931935016,0.03185142138088807,-0.06160257206993953
1962-06-04,0.046187610874662395,0.007341907825761182,0.08225570446991008,0.028714131666798922,-0.06043652065332392
1962-06-05,0.030484280715780597,0.004258441600165414,0.0699504476243743,0.04009053335013109,-0.06333864127376107
1962-06-06,0.009013808630051594,0.0037256694627189617,0.04785995277648846,0.04577245732426119,-0.05159336188441614
1962-06-07,-0.010529188790450335,0.004561496974769895,0.05364680290103758,0.04199771968138799,-0.021060607249708662
1962-06-08,-0.02216376237137183,0.00924642186872639,0.07319065027746025,0.04831120797919754,-0.014203521404556822
1962-06-09,-0.0335572627187184,0.011203247428798576,0.06337016887338041,0.04890727556966192,-0.01913701936818936
1962-06-10,-0.03529404600428584,0.010186488327421172,0.03624475869367167,0.04773385377276065,-0.01919045419316236
1962-06-11,-0.02631729063218327,0.011563966438481673,0.007032727991194802,0.04094684421532632,-0.013998118126100294
1962-06-12,-0.033030236269334545,0.012235805357241523,-0.0012183156351905592,0.04109884260984382,-0.008501610759010991
1962-06-13,-0.04596678534872412,0.012440841253555865,0.0876516071116443,0.0514225120808641,-0.003498559637981971
1962-06-14,-0.045012106807052706,0.011695292629424293,0.11722079616650756,0.044898256027200115,-0.011136361132598088
1962-06-15,-0.04263876156174419,0.01043621564789282,0.09853936719019471,0.03708723561545395,-0.02396862053373292
1962-06-16,-0.038149859249078794,0.012056796356407691,0.07028769402276304,0.02623096713186505,-0.03476732883211565
1962-06-17,-0.03856986152306581,0.011785310174439838,0.045134700979036955,0.021234624023743813,-0.03863770438787893
1962-06-18,-0.04728257633186917,0.014073329521761409,0.026729183812651047,0.0222817676267692,-0.03759497354066164
1962-06-19,-0.04645841121160194,0.01011378707354863,0.010621921496644345,0.009788064767455897,-0.04019379876756965
1962-06-20,-0.03972331149731738,0.007417217608779918,-0.004427283085146733,-0.008400037517533905,-0.046234449497230684
1962-06-21,-0.05044260920313617,0.008799943653555372,-0.014167308160538954,-0.011993016075760565,-0.05011045726348592
1962-06-22,-0.06908980192684505,0.01107477955466062,-0.021924123987804117,-0.01269657699501604,-0.0532948400454955
1962-06-23,-0.08738010359317601,0.01079248631731106,-0.021275033982322764,-0.017964693016964062,-0.05883367740702037
1962-06-24,-0.09808404569007717,0.010660107552819025,-0.011759015833047741,-0.0010568231341103438,-0.06621730319791953
1962-06-25,-0.10274429205457243,0.011651822733056847,-0.009738166719404077,0.00527125181480253,-0.0696294669488301
1962-06-26,-0.09305835687148026,0.014186434452364755,-0.0067061668484115185,0.002373804020399765,-0.057056405508282164
1962-06-27,-0.0887090895502307,0.013758830409626818,-0.0031757759895170716,-0.006335743168533405,-0.04169176323351103
1962-06-28,-0.08643822614027591,0.012367524783274507,-0.00044317427797969884,0.017066517883368534,-0.034050804486970294
1962-06-29,-0.08956268806079853,0.009698123431450073,-0.003450251772971894,0.05019367627706306,-0.036010947712873574
1962-06-30,-0.09132704706272594,0.009847510761186121,-0.007085168099224429,0.04772196455227259,-0.034150914578488616
1962-07-01,-0.0966177440228654,0.010184424788578771,-0.010299157452986575,0.0397531603528577,-0.025479482831992018
1962-07-02,-0.10176800266163197,0.01263150679142257,-0.01680036198187161,0.04184880663527521,-0.016222757636887748
1962-07-03,-0.09005948806701826,0.01546150753212471,-0.03099148528243142,0.03746831342650517,-0.006446746454852497
1962-07-04,-0.07351993217578756,0.014209042072063246,-0.036384411450721695,0.042000240013276326,0.010988248424585399
1962-07-05,-0.05442392072703723,0.01564481749048736,-0.03599790489770966,0.04052532463281836,0.009313152768442592
1962-07-06,-0.05123179644971601,0.016434217316258087,-0.036646832292437245,0.0317308445073871,-0.002047473772897917
1962-07-07,-0.05489709724469789,0.016107547130180085,-0.032204717986469435,0.03701711554802486,-0.006964668649429844
1962-07-08,-0.05998748552623006,0.011932097356405658,-0.026634822204732886,0.05053073266120083,-0.011643884097659516
1962-07-09,-0.06959691223469584,0.00928523337278039,-0.02733818108377559,0.058740470674114274,-0.019999597343898317
1962-07-10,-0.06406673408795574,0.009392982953074272,-0.017997906208211692,0.0640715169231264,-0.026569571809264482
