,z500Europe_cluster1,z500Europe_cluster2,z500Europe_cluster3,z500Europe_cluster4,z500Europe_cluster5
1978-07-16,-2006.9758856434287,42.5396079807448,-651.4303850206004,249.0010421189205,521.2153044142135
1978-07-17,-2312.8652525801795,69.40956126995255,-611.9413381056434,432.09719492463887,-350.03652835625746
1978-07-18,-2490.0707557717064,82.9531635177178,-793.2844005538652,130.49783941093773,-437.78761704725207
1978-07-19,-2501.472844755293,-68.0257037295043,-1395.3431767971244,-396.42659984141,-417.6429127188355
1978-07-20,-2463.2165248008196,-420.8588754740541,-1491.8622926838027,-490.9451356360502,-894.5725374739347
1978-07-21,-2382.0762813268543,-534.6430075604621,-1019.6459995656691,-447.3517591701661,-547.2633781399147
1978-07-22,-1748.7629458652673,-598.8890759104892,-625.9439981978671,-164.66086896364206,-509.61413440511313
1978-07-23,-963.7236376483413,-770.772132567556,-434.0376529904041,-76.67155398638144,-852.9936472836378
1978-07-24,-528.8150458300524,-892.9487479855899,-839.3578064016061,-50.40160321104776,-725.0547532215181
1978-07-25,-381.624265426398,-853.981489200145,-997.966183112205,-166.66305246132586,-982.9653541233782
1978-07-26,-119.68468827863981,-513.3825391116534,-408.10597920954694,-158.28922484897464,-1134.1015699247594
1978-07-27,558.4769906282619,-175.4125725285885,297.2015933263424,18.970514917686028,-352.026988770036
1978-07-28,1074.951750212514,-33.652764146093254,650.7570356783303,185.08790804061013,154.5439084064677
1978-07-29,1296.4626005683058,-129.938376344187,1029.174019055175,234.18542416802978,209.7862093897607
1978-07-30,1349.28765651403,-275.70725830352234,1195.202909162676,-146.62228051503396,-540.4071069357512
1978-07-31,1430.688991346775,-280.2631171624301,1221.0975165180173,-569.2481765525652,-542.6612006819834
1978-08-01,1335.7406914330218,-163.53648027995843,1470.917281896394,-556.7451271013596,-638.8967161974832
1978-08-02,1002.9041239126476,-22.306959665940006,1283.9438816878078,-333.91275416504607,-953.1378126895003
1978-08-03,426.45937134312095,-87.68261606446448,725.0309019460689,-196.56864460778078,-953.9691439751282
1978-08-04,106.98009449411606,-73.56784613109691,505.6151701780986,-13.18757062837513,-807.6775396337252
1978-08-05,-410.08697114634333,-201.82998430858188,472.58098206349496,110.85643573762925,-1073.9686642334188
1978-08-06,-1045.6397601476444,-369.43121464060357,285.51243781021043,-147.31806190812569,-1875.9679942138246
1978-08-07,-1325.6988579642407,-266.46449609874816,-4.487712724106471,-569.0430595902709,-1757.287242805046
1978-08-08,-1220.8361492975812,27.819181167708972,110.31834148516398,-750.0862919002797,-1383.0567884777163
1978-08-09,-1493.847336675739,-50.78515241964238,463.5475225311949,-574.3746559519856,-694.1004899839642
1978-08-10,-1841.4003968544662,-240.9992296515951,717.5781306592704,-442.7280031948096,79.95871432120352
1978-08-11,-1914.85903401631,-400.63573956564915,939.0403508240372,-375.602935723672,336.46726032359766
1978-08-12,-2112.295323672908,-462.72872329693985,807.2532365116324,-210.0997325356357,297.02273423030726
1978-08-13,-2315.334259702665,-553.9554325492267,-10.90729927428598,-157.885602311434,303.1520200136308
1978-08-14,-1962.3519033187301,-525.0805104286893,-823.4323257520251,-147.7274769300244,-779.9752918808996
1978-08-15,-1042.1009595142948,-375.5100667866439,-1212.091913430321,-66.9650841811813,-1972.498491103194
1978-08-16,122.3187124302737,-173.94576196393578,-1084.7816436468718,51.59857991881531,-886.4456710761692
1978-08-17,799.05711636519,-157.61497488330414,15.936460121896257,-66.78113751849662,513.7820988226204
1978-08-18,863.3562531301554,-156.5775959812164,758.6426643021109,-146.5624182805703,537.5063096459033
1978-08-19,630.7771571331955,-160.047977693681,1021.246380806438,-36.028625501280956,180.43457849595364
1978-08-20,666.2465048203292,-286.84915035170184,639.2404031402359,117.67517261213618,634.2829893209507
1978-08-21,923.0561081797899,-197.36566416059358,13.11952536767055,224.03332840960806,1198.2835854897335
1978-08-22,947.4482229693832,-76.43566004319865,-529.8099512669162,190.15525276097492,1315.4484757371536
1978-08-23,640.3089204406933,-159.05489815990148,-48.48796750942196,1.0363902042188666,1856.2507376754197
1978-08-24,157.93377192422713,-195.55275313888066,-350.0326886706247,27.018075014861743,2317.88324092937
1978-08-25,-690.5096156516647,-234.31770104695264,212.64250666856202,101.14243322523285,2309.972119655561
1978-08-26,-1428.2709658439444,-516.3398939904444,298.7999072267314,-232.8851014553744,1774.0443180565503
1978-08-27,-1701.590696762435,-487.4772947145762,115.54248948182261,-563.0071753237964,852.948778779559
1978-08-28,-1656.5701362237783,-196.21912848150248,-158.04631977569076,-589.8978368254085,682.1806659325371
1978-08-29,-1280.2786037195249,-45.24464297889074,-165.19031575381777,-263.09962279852334,812.9803051330163
1978-08-30,-1062.192567145092,-216.2744692495295,507.47705487521506,-486.1757541861134,794.2247838085093
1978-08-31,-976.2725777716882,-478.67538031287205,49.8813600036442,-814.9380728853422,535.255392821238
1978-09-01,-907.1874264272163,-716.5503666174359,-384.99439060806077,-850.0750977615668,-109.92748968334082
1978-09-02,-1095.4462398033852,-720.8483886132901,-861.9079823381095,-835.4827803498237,-487.81284984193667
1978-09-03,-1252.9563318651085,-681.5435177157113,-381.5454747582782,-729.6977658733697,-800.1933573435352
1978-09-04,-1053.2991058549485,-730.2551557278804,303.98056075991934,-765.4175812832116,-1195.114376647138
1978-09-05,-905.0172778660724,-538.501099787841,250.4302767322729,-750.015029245301,-1704.0280941617289
1978-09-06,-800.8161365375173,-286.5187753740929,18.734617737985268,-481.2925740322944,-1368.6286253484272
1978-09-07,-718.1790027804344,-449.0936085116148,-394.4356723479658,-76.26053634491686,-15.644509647719794
1978-09-08,-265.2120082563407,-508.49165028884994,-538.2620288931889,365.65543337323817,542.6201301553923
1978-09-09,3.264176295977275,-420.2903821841597,-1333.5366639449408,663.7220831655386,1200.6790429143305
1978-09-10,-1023.1761110043418,-476.81656104701705,-1895.9697601564308,873.5344493258702,1621.597623345545
1978-09-11,-1990.4931731099189,-426.01312669115265,-2237.7542419866477,708.0248414837791,523.270152019735
1978-09-12,-2418.85028820651,-277.7718848688269,-1137.1888285019706,368.88693058729467,1846.324638546114
1978-09-13,-1803.6517691038764,-355.32234401041234,-1364.5123876963169,502.92461010294284,1281.221571982674
1978-09-14,-1098.7761728203818,-128.53642659282775,-2163.1878262487867,470.8148770310286,705.3142529622743
1978-09-15,-1207.3975914508467,65.79407710267583,-2023.0654119102364,489.3010512990068,1523.6866145913966
1978-09-16,-1467.0275112617974,-90.06573593410442,-1627.7952368597125,768.9655288394238,1849.0475377304142
1978-09-17,-1421.613937330015,-207.87039519730448,-2544.1534035038194,881.3722825066313,1746.4207837214724
1978-09-18,-2733.749398337833,-181.40181907677265,-1506.8200657562197,593.9290071082432,1965.4631710880653
1978-09-19,-3136.4468671990635,-315.92450741687566,-179.5383052558179,174.61303161552075,1753.8247212893064
1978-09-20,-2524.179622369508,-301.5668017396387,391.3484739585853,23.94954379227705,2386.2658755929233
1978-09-21,-2284.4429188908593,-353.3454728896898,664.6880094330926,380.1428245633277,3052.846823271821
1978-09-22,-2473.1787985620476,-655.8180320601384,837.7656655587818,467.34414599836106,2744.439987690581
1978-09-23,-2552.8497200745765,-832.3654958331995,558.0559861707421,439.5285769964558,2434.557887557238
1978-09-24,-2341.4850858908967,-848.5894380294985,-1360.4725176421966,656.6107446972319,1578.4589884624345
1978-09-25,-1825.6316538940018,-87.58607564057758,-2053.788573320321,856.4354656327838,639.1055080658593
1978-09-26,-1799.1929786784415,274.1984671285577,-1505.9287912673287,620.8944910845908,375.3450243528201
1978-09-27,-1667.9255221025314,34.71155199252021,-1115.2908454407839,9.069591620028904,259.808152559152
1978-09-28,-1795.9511995304047,-266.61947197553087,-834.300070871451,-351.8107771574482,43.10317824332099
1978-09-29,-1734.5739644313746,-463.55948968502685,-995.776591900043,-173.5822580517212,-1091.2512056320206
1978-09-30,-1671.7083401630268,-260.43404446465854,-203.18944643401335,-390.3054649829496,-957.6605782761624
1978-10-01,-1162.118127818298,-79.69302328302611,334.03171769823547,-1155.2069924494056,465.9108299808524
1978-10-02,-618.8331095504784,396.19367964291916,-816.2094103891219,-1240.3357135828794,656.5495047479859
1978-10-03,298.82860753637954,776.940439555629,-1736.623878735279,-733.3318393233284,287.7423232324147
1978-10-04,97.06846761793703,805.4311454305433,-1777.3957773889565,-328.59622855802235,995.9215085292354
1978-10-05,-1628.2183313055914,308.7938396858312,-1397.3699712901716,-92.00365541189905,1781.7174945842905
1978-10-06,-2720.2832158714996,-99.3008141825362,-333.03772093005637,81.7135288183998,1754.259636417084
1978-10-07,-1597.3716860645861,-135.40856697570752,546.3513946696523,212.7647979225488,682.5015250728478
1978-10-08,-100.58633539321856,206.7628355336274,489.0780789618598,334.94767180103867,-281.7090098937447
1978-10-09,827.0562669121804,439.83542610822155,309.08115433706905,271.1950242421267,-507.5324236810878
1978-10-10,114.55331628666065,583.0720385473606,1860.5661440515867,101.64487674957613,156.75073428934405
1978-10-11,660.9916839320828,426.9499240987761,3097.2970261885093,258.3737101229298,1115.7731872013285
1978-10-12,1976.4170178552445,153.50167181550128,2514.099810663111,415.32450809863235,2056.200519203544
1978-10-13,2012.4249934552106,299.53573629113953,1957.6500319179956,331.9388419416527,2133.336184090565
1978-10-14,1280.5093722884055,335.99722286713967,1674.85639990367,319.1279453103065,1446.0591979105684
1978-10-15,61.227093617764275,114.85712794342531,1352.6307323722203,438.3243316128505,1107.0419472353267
1978-10-16,168.22354491048353,-244.97216712354566,-978.9257614648666,205.30033718527122,894.4875660159424
1978-10-17,324.13536616312405,-302.84359996097464,-281.12003178863705,-645.105328396706,666.551491484088
1978-10-18,227.15218886559268,-67.74761461061067,-8.6988127741386,-999.3233109923057,2283.499798395978
1978-10-19,-336.4232007974832,164.54621238633112,61.07236682932241,-530.0268580150384,2448.5652872329
1978-10-20,-620.2584648828224,-83.86212475318901,-1354.1512713006498,-345.7513445595219,2352.0613758162776
1978-10-21,-2722.70405215439,-660.740314152983,-218.35369709742912,-332.6413608009044,2320.698133995153
1978-10-22,-3414.8354844973305,-1151.4490467915625,-581.8815792708945,-69.85183912282774,1740.0242340915815
1978-10-23,-3081.166405819941,-849.9609362582974,-1576.670446616154,210.40519748165045,1800.446154701316
1978-10-24,-2001.6590403475225,-250.0153265774737,-2990.0153626149986,582.9532791029759,2165.1892221388166
1978-10-25,-2892.516317352591,-125.69578859338303,-714.5205001803619,520.6290583031998,3062.7780050842325
1978-10-26,-2502.4869373632855,-746.581021782082,1777.4826888340538,216.37918482632404,3752.7982468291502
1978-10-27,-517.7453885784146,-1102.3601269698815,1477.1779666583827,133.87153437268398,3731.6649747013453
1978-10-28,-710.5802501452837,-1037.433103786298,908.3611549956355,273.0360009501535,3414.1162772841667
1978-10-29,-1547.378017757499,-740.2329749551026,1067.5566880002534,442.19868374846254,2876.644707535783
1978-10-30,-1487.7588102633804,-645.3239382713857,1094.8217763997816,396.709652594713,2036.1264225214188
1978-10-31,-93.80355854830152,-402.8075256672319,279.39720593449005,494.4156035905401,1442.920784282567
1978-11-01,1246.199297642046,148.18224025272855,483.0188393863926,778.9724701901306,2679.6683206204634
1978-11-02,1531.8699097084088,256.18093379899017,-207.296039649655,830.1438974813543,2452.8851234149765
1978-11-03,974.7816875926658,148.58906824684854,-1135.926718889243,611.8904883385197,2259.704231148683
1978-11-04,276.193689949369,266.22613373265614,-298.67144894626347,296.53774036753066,2243.832969748721
1978-11-05,365.1166633828248,304.4321358247375,1189.37510421422,158.21280326409126,2585.8573590132396
1978-11-06,974.9813950040403,285.6217361392136,2595.9694483994363,214.7668519221542,1842.9103916473973
1978-11-07,2104.298774419661,-97.83590088479785,2514.9197478417177,453.7339394595134,653.4555297210985
1978-11-08,2494.1992806365124,-167.5430619585471,538.512512028539,451.80450711833885,1473.9321198273378
1978-11-09,1859.891678587721,-3.3129119157087645,63.04834959641519,279.64075261148486,2149.1778498352087
1978-11-10,1697.2552669294075,137.29941137196997,-137.71647167037014,181.61315389415765,1778.063007712422
1978-11-11,763.5310125017405,90.50793480707058,949.0291842299748,240.03234201646146,1597.643883211094
1978-11-12,1736.8102031857811,-146.94928431519944,58.61167776983062,351.05013297951115,49.16985234382939
1978-11-13,1725.0126910639449,31.101629170178597,-2578.9063298793058,796.0043119852651,1023.5352448899375
1978-11-14,339.97638436332085,83.87679855638069,-2178.0274121854122,1175.9980957272285,2345.571536373857
1978-11-15,112.84296549540548,247.21017719776899,-1925.2554731577218,1138.048331804791,899.6974723966694
1978-11-16,-318.36913463970296,284.0455903232787,-2795.604832307902,1017.8626186754386,955.1771573235301
1978-11-17,-1540.5725026926168,-137.25658609018132,-1439.6122468782473,1092.1449673038421,2123.2762540372137
1978-11-18,-771.2917303279248,-248.6220157696211,-1980.063036826539,1027.1148950142056,1686.5961668157631
1978-11-19,-558.3740835119556,69.65956544996916,-2280.1881033245286,731.9969746766664,43.65395513306765
1978-11-20,-1255.9862553812002,303.77879271478014,-1926.038699934932,478.4735045487776,609.8156353815644
1978-11-21,-1019.1232992103961,271.33472577683807,-1813.504791280964,703.1673994853908,2153.677668667628
1978-11-22,-759.6695920596356,376.3938922257906,-1810.9473662211321,1019.1076846216943,2988.9720922370907
1978-11-23,-1496.8156643233451,336.16714116225916,-1588.7111452646882,1056.1267731612222,2635.8370500510932
1978-11-24,-1517.1646235311462,142.86476084443936,-1645.8209193540529,726.5946927733604,1062.713198795492
1978-11-25,-1404.2373423525005,208.40611822222675,-1756.1079355542925,-101.22090589614216,-486.8837608899544
1978-11-26,-1200.0119389963686,-12.355494660557387,-1337.4084682878804,-867.421278305031,217.84862016458572
1978-11-27,-797.8901900444462,-252.7475645081179,-510.9733117674498,-1407.5719614874547,625.3695978797671
1978-11-28,-7.264914639775031,-636.5564051037312,1143.9883847667634,-1661.0087231520656,602.6739378286408
1978-11-29,511.62237805125324,-911.721996316361,1760.072614201463,-1457.3927194507362,-165.5777207920892
1978-11-30,1071.0441330770057,-1014.1546942055023,1715.8816653212223,-1115.0937436325564,-743.203626610825
1978-12-01,1685.0833792338788,-803.4847112155929,1277.9071172815693,-670.8406417097673,-1499.4260779430929
1978-12-02,958.9663635820848,-993.1718939113739,1143.920338082169,-157.7958850574778,-1784.5482452534304
1978-12-03,357.83366600703204,-1160.4857088553292,977.6520665800289,-144.49695591922773,-2263.9075118524784
1978-12-04,434.862192857432,-1131.7385788576535,1464.9489653735704,-161.4556896832495,-1745.8346653798687
1978-12-05,734.2534196688067,-971.7695717621141,2382.968194776219,-108.08362402893874,-57.51853258098039
1978-12-06,742.8206509810742,-690.8759581048716,2555.1599978960435,-301.63509929057363,-746.4919619138826
1978-12-07,198.56438508081897,-527.5759124453068,2383.2247214247195,-266.2952863464997,-2429.2113536351712
1978-12-08,-160.13193982219659,-495.3981513779034,1555.9512439253729,279.85949442160603,-3126.3414594239416
1978-12-09,-746.3561066502308,-344.8238269099349,1063.853792840946,907.2451688807292,-1394.510083526018
1978-12-10,-1153.183145374282,-464.4385174677214,1428.687865302514,1056.973951555272,-1237.4146391292024
1978-12-11,-741.2908582404058,-475.5369862836805,1124.0026204185112,590.0082988152682,-3059.176779908692
1978-12-12,-987.715388335369,-243.71287558266656,35.92427828007701,453.3799255556664,-4625.816214110834
1978-12-13,-1880.128256272524,-115.92740966754768,-1064.128955860198,260.19205508052886,-5462.545570177184
1978-12-14,-2754.6963569463196,-205.17986798203995,-1479.894635184253,-259.35486400823845,-4639.343087898425
1978-12-15,-2805.0379483527395,-453.6018038280721,-924.7290861723385,-561.279865979052,-3763.9937021628366
1978-12-16,-2562.4571290925646,-154.12652666180975,-752.1677684124636,-1237.8104576485828,-2250.9705581365474
1978-12-17,-2328.914015303932,324.4856212206225,236.17196306688658,-1475.6174380662183,-689.1502386757135
1978-12-18,-1905.5955511237605,415.3655721436329,674.2413337061224,-1359.5886766813478,61.796661830059975
1978-12-19,-861.5357978710082,607.1912952649711,784.1342381398156,-1570.8489195957964,-1534.942363483575
1978-12-20,-217.01155058502272,463.1275450400669,1263.7074547426873,-1875.5099981148905,-2382.8112408981765
1978-12-21,494.9145905483511,427.05854119606306,1916.3797473500076,-1790.0073675565757,-2244.8430024261047
1978-12-22,805.6617392793677,544.3738320735953,1686.1277056897634,-1204.8680906107031,-1777.2025466827092
1978-12-23,465.9924329779693,251.89148258739004,1019.6045631240411,-518.2921650453949,-2591.648682353874
1978-12-24,677.8891088386698,-9.540173788218075,665.277261602536,-254.1372358964008,-3343.913710322495
1978-12-25,464.0688147440725,82.80616080841487,551.6550647488582,-13.144823183132871,-2555.9936941159767
1978-12-26,-701.3906290314333,110.73495564071004,333.836281254904,106.99266280637195,-1584.2564588290386
1978-12-27,-1842.817481903687,52.92570183576678,-99.26949229986897,56.337713826176696,-2431.3521016264226
1978-12-28,-2407.690848648592,299.7217500428303,-713.6869339194001,273.5180094161614,-2778.48663807082
1978-12-29,-2941.2438054602258,399.9802109159325,-1373.5997819149318,85.01529168819896,-3017.7225971264916
1978-12-30,-3005.54589570926,205.20564545913132,-1294.1045882045523,164.62847450446918,-3147.4074516733394
1978-12-31,-2970.3844446624967,26.231255253715155,-1478.6786004262408,89.48111236430783,-3849.065226427478
1979-01-01,-2212.271153032418,-226.0567700175704,-1057.4619356642975,-208.33938210281866,-2541.0419486806695
1979-01-02,-1790.2454013957165,-653.3876494074439,-608.038394394672,-564.90921923654,-1312.6587584342917
1979-01-03,-1833.2906730934856,-1386.3455517529628,-687.3671209929391,-675.6129535696565,-2243.294245261319
1979-01-04,-1720.254796621138,-1385.37062297473,-246.00701003482146,-1417.0421609795417,-2794.2070042945807
1979-01-05,-1710.5205267034964,-648.3673499551118,-133.09502557451648,-1316.0870614085302,-435.6678185936092
1979-01-06,-867.405366065098,-296.1836814607718,-916.9603157557668,-419.054917772229,1598.7096908881122
1979-01-07,-430.3749111599458,-39.83676919124323,-1966.6107435343322,426.73990391215153,1658.66921816293
1979-01-08,-1091.5398705060509,106.75984119822364,-2386.7016852739994,461.747914069527,-27.71216315257676
1979-01-09,-1387.3115361349285,282.82551468462685,-2772.724493450208,-229.30455043917397,-2067.445371911552
1979-01-10,-1218.3122257417212,215.06178161381519,-2962.994799016561,-795.382480489201,-3479.194891959682
1979-01-11,-1150.6698639312067,-99.23441891854728,-2720.538950562782,-1098.8691407159054,-3210.573216919425
1979-01-12,-6.092941101528464,-160.69522712451794,-1609.38394804852,-972.2532489826015,-1686.4814681932053
1979-01-13,1138.0211025831118,-311.2877012610924,-437.65567763366613,-626.7237653744027,-93.31445251949789
1979-01-14,1869.4804909804243,-542.3417004265946,974.6095737205634,-390.75897737868604,1024.994586525193
1979-01-15,2529.9631230740147,-596.8751760986163,1794.2534804074257,-353.07295516994486,1748.167819001451
1979-01-16,3415.2343075571844,-547.8595350442532,1560.5973886514903,-540.8304679475109,1774.929356291985
1979-01-17,3388.1853583354286,-240.5034971943581,3692.8775254608377,-1056.3686375568393,370.57953583366384
1979-01-18,3373.199392098666,201.10710608356007,4888.558789581539,-1237.1904555233539,-1566.3269497773915
1979-01-19,3579.585553103974,391.6652105517054,4225.072053909769,-731.3133558825508,-2278.229409562168
1979-01-20,2612.2570766622966,215.91725788036746,3850.3430954443984,-337.82071635164027,-1459.405856127767
1979-01-21,2069.7097173223538,53.126583169038256,3134.8425832718835,-562.3079720594467,-874.7600035968838
1979-01-22,878.7614847652999,168.97604354920347,1772.2934454705025,-403.77332609009005,-716.5478730225075
1979-01-23,-131.29499478114926,8.715388707222358,509.4004853939258,-205.3410519906129,-805.8731634497478
1979-01-24,-284.93318645688817,87.98788169508886,-1427.8239781794655,-973.2819103418365,-1810.17562596267
1979-01-25,-754.2700525747503,450.9024072409679,-2214.905038425069,-1388.4321322072794,-3515.633399146719
1979-01-26,-933.7296495935956,649.1854153804439,-3054.1195774364364,-1026.3508573307302,-4547.336957352925
1979-01-27,-1037.5701625065517,842.2190085724874,-3378.732458548914,-1116.9783856314532,-4612.205322600227
1979-01-28,-974.4104471565742,1167.6314422339035,-2568.5615000663156,-1197.3592863151785,-4717.969228231915
1979-01-29,-564.8509055526206,1108.9640353039292,-1634.0421734257466,-1061.4354318280293,-4452.365581415057
1979-01-30,-246.9873387969474,660.5606070650639,-1496.921536849789,-879.0589387963853,-2475.5702427363753
1979-01-31,-886.1716941546965,225.51628388756254,-2068.1589133934926,-429.9954294897521,-1323.8836355705616
1979-02-01,-1199.1016605325779,-108.08120718958688,-2810.863914361617,104.32371425115285,-2479.6669078084183
1979-02-02,-1643.573279342436,-61.93184128037277,-3552.5573306227275,-86.99890344741054,-2258.232432035835
1979-02-03,-2343.1440948790478,148.7307075889849,-3479.789459091565,-149.00397404818054,-1732.1046718236096
1979-02-04,-2967.7274071696797,308.17796864753365,-2586.3684286358202,132.827825284784,-2478.6337546939917
1979-02-05,-2507.7137944031406,90.64038411119512,-1907.6938634843102,311.0255173244476,-1847.1277812126978
1979-02-06,-1704.0425238411267,-384.69349300364604,-1286.3603368362692,375.59984777188475,-1548.2623200326025
1979-02-07,-1681.4855270869805,-574.7971229776049,-1848.385852013533,208.13754729321326,-2112.842809091677
1979-02-08,-2037.0648451677323,-635.1572833797752,-1500.0144377359363,100.88825421287657,-2138.518811852679
1979-02-09,-3222.9358448859225,-276.87474603053846,-1248.0550578036705,-18.93536029136907,-2714.2794034839917
1979-02-10,-4044.122099855682,65.31706449991363,-635.9571922207265,-661.8717758379825,-3388.5370611728667
1979-02-11,-3594.009852466197,375.1144755927899,-72.25648911754388,-1331.0834541338997,-3343.9438776822217
1979-02-12,-2508.3843713135825,898.2618950755788,-163.67805424090233,-1350.7821240896455,-4116.583454260806
1979-02-13,-2649.7771807231916,559.7126610823502,-388.796312482355,-1271.8524925877632,-4311.247432232687
1979-02-14,-2164.8485051914226,-65.35108137354555,295.78518792273536,-1653.3118383785306,-3678.743996438691
1979-02-15,-69.92193518251065,20.598217398731435,1744.3552055417827,-2028.9763466454292,-2193.1366581446637
1979-02-16,1677.7217823712,786.6011849135515,2666.0393508129428,-1541.9304571966156,180.6573397289533
1979-02-17,2965.244184253474,1185.4993710659696,2825.7612648649642,-961.996368769964,378.4918331231098
1979-02-18,3435.4049112563785,790.5236517443947,2582.492381127093,-472.41683577006285,250.30800444990325
1979-02-19,3670.388770059261,190.83707863264738,2518.264848128161,-65.27036561064453,1646.1716987760333
1979-02-20,3655.5507717744435,75.94100796045578,3258.669600074174,254.2917214576864,2010.4185555304525
1979-02-21,3455.4303056338176,-5.953375872193448,2921.1550819871027,-59.46019388927325,940.4524418975723
1979-02-22,2955.163168133748,-228.53315340387496,1231.571839070475,-170.5977684485635,1218.9667368424998
1979-02-23,1718.9711514066196,-302.44954355048014,1277.570295277747,-42.279518804648646,2052.5147782146805
1979-02-24,834.0951878809569,-407.800083740304,2774.60598063242,-188.384405908812,2619.757523352569
1979-02-25,550.2028495719097,-572.9959509119415,2294.396675257658,-237.49786374227068,2576.8858985598567
1979-02-26,722.4838902557399,-336.98211264911737,242.80238241713224,-503.2819130730953,1911.6608551493075
1979-02-27,-25.889421182734104,-0.9515587754435353,-1261.4308156654888,-752.6517763760111,-374.5907340645929
1979-02-28,429.5366214605592,232.84558145967745,-2761.025685395617,-1171.4477214597273,-3378.562647079168
1979-03-01,1004.6303144636121,544.0412109908876,-2721.90416640317,-1204.6398593721976,-1324.8652879029082
1979-03-02,664.192671714782,961.0907704141254,-2216.8394038018387,-175.27760469998725,1317.4888002479481
1979-03-03,1141.3869464278553,1055.4371525350134,-3125.4697635652255,608.5268551587181,1171.696874802836
1979-03-04,803.8084414825565,908.3727259328933,-3348.943085474238,820.8298162842054,518.6039919029406
1979-03-05,237.34455509809732,628.194605329298,-2581.231432452131,636.6192626038794,435.4564443334418
1979-03-06,794.9782670296846,295.4513165257384,-1801.1258464650211,233.2908091181668,-1795.806720714653
1979-03-07,1544.4244376432,47.7822431489908,-2107.467869112208,-75.88601323815642,-1997.1496643970183
1979-03-08,985.3505989013172,11.112262793496154,-2394.1333135967375,-64.69765642988418,-753.2624962776628
1979-03-09,711.6502399306186,-162.387504266492,-3475.1718458563096,161.83479654693193,-1552.4405467965637
1979-03-10,80.31461292222355,-520.6102494399473,-2684.643872121234,61.19178183324846,-548.2808454552794
1979-03-11,-251.70626748953367,-567.3529571812616,-2215.7655674079524,321.112435766806,-225.07529997462987
1979-03-12,-727.1212457864406,-213.21389258138896,-1778.1978856522696,578.2695111565225,-517.3156613962989
1979-03-13,-1176.2263035264568,-14.772496627988739,-459.8652743292512,196.22170858684078,-1541.2037058735161
1979-03-14,-1324.0401587754639,154.8248048625843,546.4083468941466,-731.9983913509067,-2217.62150492603
1979-03-15,-1126.201176249578,443.30269240601973,608.9704677568882,-1315.4451873340577,-2823.7430880956604
1979-03-16,-602.1447450322413,615.1377102765773,590.7718023368378,-1786.3067835951792,-3686.8331556834464
1979-03-17,-1240.5255607225483,313.6142708984124,584.4549630697676,-1790.1701920405646,-4007.762500251596
1979-03-18,-2587.66978275665,1.4655067215050912,85.17929870220881,-1730.9220729293693,-3921.389293645122
1979-03-19,-2804.5628018532457,236.6751984765536,-1994.3546089758809,-1809.4507405044037,-3575.0499359932746
1979-03-20,-1657.7044453566086,623.2527857621427,-2990.1638224953613,-1724.8709915152713,-4000.637437233514
1979-03-21,-419.0383056282983,931.3574872597194,-2758.395801802044,-1239.0819910655994,-3954.9616808099977
1979-03-22,-73.59899322995547,842.5947916758905,-2508.133080084256,-352.4206603767287,-3020.556549648855
1979-03-23,-144.8629541834493,378.57573587974855,-1859.3274884468535,130.0293566026458,-1614.4866520134444
1979-03-24,-263.4872824305487,-61.83714829245461,-1200.3647794532421,313.0330458064647,-1352.9155364437959
1979-03-25,-67.98068661518893,-183.71627039871743,-1609.0775380642522,384.9704810540882,-2769.675638061109
1979-03-26,387.4355711043192,-76.56856237912355,-2379.0099426868746,14.68305481552552,-3153.8299875802645
1979-03-27,507.07691216199714,150.77534964226967,-2708.828465700964,-442.98182042945376,-4041.655363543189
1979-03-28,635.654868804019,286.1652939359014,-1397.8443776710394,-845.3889438008254,-3568.7067210201244
1979-03-29,800.3905637627882,326.4513324575974,476.4028888350755,-1228.6693095128937,-1641.5860249325522
1979-03-30,557.2128913576421,136.10120799805205,172.79228428710843,-1502.3875639256612,-174.21405522929444
1979-03-31,283.34035678405985,155.49138940262569,-906.2253267211852,-1493.4154487275298,-271.9826996763323
1979-04-01,100.59114849416062,358.25172711639897,-853.9778693052818,-1270.6668620353134,-1267.0698396546188
1979-04-02,79.23601201705954,345.8334745241892,-90.10510914549154,-922.0166110784714,-2848.9558835934417
1979-04-03,109.85649102536416,-55.79939871318977,355.1783206766464,-961.3247214669613,-3557.633019208362
1979-04-04,146.04692346966345,-187.13389924132122,365.5528995528829,-965.6092502653129,-3132.068377641547
1979-04-05,114.10379135483485,39.38003998185164,552.3306353244781,-712.0508645442844,-1960.1438265927407
1979-04-06,146.74831114434386,163.7058710219595,882.8092656386606,-615.089677121828,-1231.0921078164822
1979-04-07,306.6325395885849,-32.78198137788848,1335.8457194757727,-457.4328363979286,-1400.424730212532
1979-04-08,352.24578065837517,-218.8736249225492,1373.3375242305265,-267.93809823135524,-1600.0928883688402
1979-04-09,498.28763925902575,-364.33926390913473,549.9920423886861,-348.2859450605748,-1556.7482611093217
1979-04-10,801.5245739360346,-467.2163609826536,431.29342625527676,-709.6087699480125,-2084.5801003069187
1979-04-11,744.8969830390977,-559.775371056784,861.6672480093027,-794.1142366322434,-2475.374224709317
1979-04-12,397.43220248529605,-752.7713462180835,1004.5293599101639,-442.52547589484834,-2454.22154106774
1979-04-13,-62.954630384766446,-650.6711624462192,51.42060251608632,-377.88265850803407,-1496.6166067833956
1979-04-14,-1093.0791946981883,-342.6946075496087,620.8057030991257,-200.86864961119028,10.24174014612612
