,mslEurope_cluster1,mslEurope_cluster2,mslEurope_cluster3,mslEurope_cluster4,mslEurope_cluster5
1990-09-06,-67.56933137200767,-214.2792379683512,-1212.615719415651,-192.00604334210965,-766.2303227474886
1990-09-07,11.657265492341974,-158.82734158684178,334.9930563647266,340.67816740006674,-457.8905260083598
1990-09-08,371.8657734991693,-15.006454730686487,989.9215600717446,973.1565236398733,-46.16248121850703
1990-09-09,671.1359861993081,124.18033146431007,1655.2089691736599,1473.6385950254992,-200.1211669542562
1990-09-10,1257.6194841875185,-14.610328326816637,1638.2558050390346,1204.6519763413085,-617.7182666482274
1990-09-11,1410.4161309364004,-252.99364566515786,1897.5052621202756,1253.9328530767284,-731.4808236683594
1990-09-12,883.5459000010959,-262.75574511528976,2016.5872283983333,1338.0130237184396,-509.02337669691616
1990-09-13,392.0222217554752,72.4736952279994,842.926740299396,1019.9828381012526,-305.5724859625476
1990-09-14,-209.11445527879516,508.20418231789756,2071.8863059844753,1353.6659192358265,54.83116694084443
1990-09-15,307.26383177440954,548.888608037649,2851.7184346201407,1472.6929908121322,-7.24842888573875
1990-09-16,1105.4416583181512,354.29520361647985,648.149861582522,1095.5845231784174,345.1484286567894
1990-09-17,585.5767533563982,214.27708110838887,-524.8725944262484,860.484374296436,179.5175084407603
1990-09-18,1.600634376125581,147.17027555042299,-2560.801504510307,531.8693299888141,-378.17150418994726
1990-09-19,-1241.0233646697814,-82.05798136696986,-3828.4300049791573,-401.038739623057,-741.2637988391185
1990-09-20,-1952.3407513023792,-145.38114317883353,-3208.502531791392,-519.6067554601397,-1202.7209431100487
1990-09-21,-1492.7907001418705,-265.96428454475074,-2620.450437658347,-1216.0848644809378,-1530.499909526091
1990-09-22,-1178.6392158295528,-245.39537076805215,-1408.9808281021544,-1500.6566275123307,-2103.836118380143
1990-09-23,-809.2807577064043,-179.29705765045446,34.16456059763193,-1158.616114493156,-1565.6708461991584
1990-09-24,-83.34037354023668,-282.6322500230981,971.6625551150264,-735.6890573247626,-911.1157008130682
1990-09-25,-16.667744112823705,-259.434642826414,2287.527145977927,-323.40763003800043,-1053.870425584856
1990-09-26,119.40925996904207,57.266648131693145,2580.2667352140397,1095.0103284022923,-720.4988097919899
1990-09-27,-220.57026422758517,267.7488719710624,161.87911998505786,1589.0942682961604,-151.04855189865705
1990-09-28,-1080.9934220725197,308.0728661704923,-981.5757952664103,620.8152834619923,196.5098992005361
1990-09-29,-1453.3647292160863,299.4356061045217,-749.171111822366,-664.3241261333229,-209.7294134926249
1990-09-30,-1022.2700085045243,212.72769714886448,-556.4743412080884,-946.8879684059021,-880.3806269900346
1990-10-01,-337.957001028204,157.18435893189974,-636.7064072470715,-25.421339906541668,-1206.5192016960264
1990-10-02,466.46215338678314,47.46432919247067,-1441.1612867515867,-530.2130302311689,-595.5213267521116
1990-10-03,420.0183412754881,-27.833390783979347,-3386.973041408761,-967.628677388745,404.9873033699232
1990-10-04,-108.13488443942096,92.84680209306204,-2816.874973692044,479.3051207789164,259.68853869202826
1990-10-05,-1082.5665119552948,298.91514336492133,-2543.0922647925827,609.7461284663854,2.8981664219345853
1990-10-06,-2041.4787302924483,143.2769352610208,-1429.1963104771487,-537.4061194318232,-1423.462485418684
1990-10-07,-1828.2097603881377,-225.2788819240197,622.2490446502817,496.37808274125746,-1668.2887596032617
1990-10-08,-1366.4828636513287,-204.1051076543043,-960.7776091177054,1536.9345929176475,-1340.5332763778645
1990-10-09,-2359.7989300504128,160.3420170596648,-3016.566014831214,1131.5958622924359,-433.9898466172799
1990-10-10,-2966.1584044447663,283.78275288859396,-1375.3477990584092,908.1673876793524,-251.66247624964853
1990-10-11,-1497.4839738338742,224.48544403359816,-448.0756978290061,19.28907944592975,-86.84170986381552
1990-10-12,572.8055846877804,217.98523249275144,-1041.2894650919054,-914.6407691305943,239.11761221727986
1990-10-13,1275.1418892857466,273.12306834812097,-285.57127758584465,-1208.7263221451176,1426.541784116057
1990-10-14,-8.065804951324363,220.8302669750842,-1172.2645986676741,-531.5647744336057,1296.3396172327523
1990-10-15,525.961178108189,83.80182734055914,-1719.610072651325,-1556.212659686003,867.8982719159624
1990-10-16,335.4334599486082,38.66103360973774,-1979.1206244875866,-1016.7158624563451,1021.6168634564121
1990-10-17,-188.94481409408016,-155.13031318096893,1199.4107184961292,-619.4286124841711,905.6480361085256
1990-10-18,931.0093714127121,-299.76487734132206,2414.7959418646506,-437.23052115506226,384.8696975586143
1990-10-19,1233.6002823637173,-331.26061913567196,2512.898667482209,-469.09739373201603,-145.80570428822443
1990-10-20,1160.8749268039717,-498.98907117786985,2989.6083496014558,-182.42236133096372,-963.6222826173295
1990-10-21,2063.7342954825494,-581.4840930544191,3141.0663119949813,25.243647877316715,-588.8663958267158
1990-10-22,1181.0918282049422,-254.7721614389749,2776.0222395853602,25.746836873242593,309.7122913929381
1990-10-23,834.1896143938989,21.44513294777063,1544.1229747591692,-787.5526499263137,673.7088675209372
1990-10-24,720.1793598585998,-54.077712972030604,50.83554752871797,-1075.7869162004722,378.3120374626868
1990-10-25,737.3044331786347,-124.40400979849618,-1007.3374294263657,-1756.905196316656,388.44024543610817
1990-10-26,702.9187003455858,-269.44113043704624,-1066.5037376104337,-2064.695144077316,484.3434830356776
1990-10-27,843.497504041297,-294.4699201222613,-2590.7834794588466,-2160.9424585584247,502.9241019430419
1990-10-28,400.9364722851903,-640.3785631516207,-4534.4866211000535,-3872.6706437625685,193.37679950254505
1990-10-29,-168.6907575663527,-986.6870606603087,-5614.028937731574,-4109.854851296797,-527.984132917066
1990-10-30,-675.8759254455648,-870.2366424742943,-4145.887517481341,-3140.8185886634687,-1488.4731583383507
1990-10-31,-1109.5221044637472,-541.327726425857,-2417.614921939887,-2046.5052161252036,-2233.2376865108904
1990-11-01,-1592.7525165926472,-446.74545171577034,-466.95214515109825,-1053.899531089381,-2071.634682143346
1990-11-02,-1429.5372323011363,-595.4218568245906,881.2872006630981,-593.1987646933533,-2286.589303022602
1990-11-03,-887.5458266965381,-709.4107564489486,2213.349450755192,4.28847892675266,-1467.438383395301
1990-11-04,-382.7575266372669,-701.2850636695323,2858.2944240391275,622.6328101037101,-1185.1334597313335
1990-11-05,-9.938048043488939,-491.97086952323644,3707.1697810387254,1355.192872151622,-1187.9288195104975
1990-11-06,29.378186100169003,-186.1516309531582,4294.074268313498,1937.4105375581696,-649.2867525552093
1990-11-07,208.2966072883485,-80.86000141725513,4340.201839210267,1435.225793112805,-532.5160436079749
1990-11-08,419.5145854913582,-145.34722105545907,3583.2984262233103,696.0015777505675,-216.07437222785273
1990-11-09,522.0834380526725,72.66394590760447,2152.068889537323,300.0488923020819,469.73514756062787
1990-11-10,189.64269604105627,312.5016842167495,1437.6586313175897,292.74303647799263,556.6398665915009
1990-11-11,972.3993184571552,421.5128138884202,1994.8324864902957,607.0043221719602,285.09529054939
1990-11-12,995.9517135085807,420.8081128343066,1936.051721246128,808.2772064679735,700.4192205211738
1990-11-13,208.40110730225837,566.2097545541128,107.77922263440223,315.37906028493063,858.9855442983642
1990-11-14,301.11519960896965,543.4459189330618,-571.6964997361029,560.3500845447737,292.1274862030838
1990-11-15,727.3982259992682,316.9406956746225,-1309.7895407248354,1187.44117453482,451.2288401548692
1990-11-16,-957.1549333546347,405.4617940680515,-3081.3235498492595,899.8657128215207,345.0072216153774
1990-11-17,-3126.0006690454993,494.4101097393949,-2647.7598902436775,458.9015972792142,-1799.1880850271089
1990-11-18,-3298.7835119947777,141.26193996292812,-2235.523963235319,329.6874907085991,-3169.5028842195625
1990-11-19,-2103.1766994883264,-380.7774017946439,-1740.5375048062242,-721.2267837223798,-2953.9888705359667
1990-11-20,-816.5236114149769,-698.1425943090505,-1025.449771873351,-2131.238224331739,-2109.777540665939
1990-11-21,-382.1025915075555,-476.71215540890546,492.7640862349827,-919.7839210410061,-1713.7933008903112
1990-11-22,-118.1282812788454,-125.45570862524937,78.78937067253868,1.9466596561011182,-397.82308448695926
1990-11-23,652.7447191317694,-159.89557386938455,-1678.416193574071,-1399.2426137000157,307.9969328113923
1990-11-24,1461.631115876743,-609.8189221865712,43.71767760337785,-2842.3886358159093,-78.86574664000277
1990-11-25,1193.4438425627848,-942.8332455532633,1249.731030586207,-2300.1898313880624,-117.68433252229327
1990-11-26,-91.70210321578152,-810.6112038881139,1654.568335158502,-918.8916306466818,-212.5082155841193
1990-11-27,-636.8070111489596,-605.2510317092115,1272.283500768903,193.2442203701023,-401.9755479027216
1990-11-28,-349.5931617687631,-402.2799792731064,1942.3371673605595,920.6945691046545,-711.3690995693221
1990-11-29,-759.5787240270922,-420.1071146439895,3469.9306209093306,1070.2269895470415,-1665.82256933973
1990-11-30,224.512169725402,-701.6677201206412,3673.6090231394987,1684.079522630483,-1391.0070183179075
1990-12-01,-102.39130953984541,-387.3663044496883,2412.867982906659,2567.0287988212353,-659.2879750579859
1990-12-02,-1150.573697859065,-126.64491895980544,52.25110610018778,2418.1600410342007,230.0086015710981
1990-12-03,-3080.028023414858,-171.3214405380343,1123.9080306861224,1944.5896728545256,-176.84049080694086
1990-12-04,-1636.4857709207993,-280.81406181529564,3403.0501384607905,2063.095946307007,-1137.0247430471416
1990-12-05,634.9902439962204,-285.31891073532785,2032.5025099741035,2417.3784566160634,-503.13686795350924
1990-12-06,-490.96797135587497,-63.33616803339266,277.09035536226327,1855.2408845629461,695.2705988047613
1990-12-07,-1201.8825142103935,-53.39304311298182,2009.9540018541265,35.13643626186682,711.5211935336104
1990-12-08,565.5236700015334,-437.4685706490737,2880.937894534708,-974.4064850410405,495.80523907854007
1990-12-09,1561.37969464087,-722.5484533283873,2075.0845802951103,-973.4535829135801,655.8390163644997
1990-12-10,1128.7144895921003,-712.7218975650624,888.5544887728903,-461.4769014211917,541.4144451261405
1990-12-11,-299.4258417764952,-555.6894060494013,-1496.9414355316153,160.9660425024141,154.61824003295067
1990-12-12,-1013.3771779662485,-565.0848579122276,1827.141808431735,394.8749987546066,-514.9441049264475
1990-12-13,322.46985810689915,-745.7264567881269,2336.515526688011,1429.9849052260984,-469.973183074318
1990-12-14,1222.4407978819836,-495.36916046002443,2627.014936446061,1526.4652918128033,-128.50811591642218
1990-12-15,1759.1117976297812,-218.8225625784841,3698.195359800294,1690.3866607865446,657.1530848673744
1990-12-16,2442.091754956681,-133.71943107333428,3968.172108014797,2347.079405964583,897.0271194150428
1990-12-17,2640.452942551009,-121.71743467045513,2752.270255694989,1651.5034049639921,1869.333768572298
1990-12-18,1971.963505611841,-78.9735271789536,1548.6719546494835,1018.0750568379576,2764.9958856895996
1990-12-19,696.3864386898161,-73.58456092755056,1270.8920729371075,1638.5322083784768,1964.696190768176
1990-12-20,-564.7127782116958,5.163761788818535,-11.307340401345279,935.7210751356454,876.0386009399211
1990-12-21,-702.0552261897669,138.5133252664369,-988.1628149147449,170.23641058416294,46.62073951513033
1990-12-22,540.2607908895393,219.8324985546343,-3048.3732957124075,55.315993731317754,141.52901745201356
1990-12-23,1176.4853597142612,123.01473478432442,-3275.46270081531,-397.4153916464971,1601.379059484969
1990-12-24,1078.4372626760946,165.51654198283384,-3135.395067705438,-425.6217833404713,2767.5339931107515
1990-12-25,237.88695757180108,395.0512920052485,-6086.4377655005,-1987.3414880885352,2132.863284033848
1990-12-26,-1174.233576584828,346.08478693669656,-7632.208237620655,-2504.940479490333,1086.692723818187
1990-12-27,-2569.526598635667,333.557539095218,-6591.561443779569,-1381.2968682014298,-21.496268246631494
1990-12-28,-1866.4716300446992,395.70930241654145,-6112.713916740424,-1690.9005472387566,88.84693391592434
1990-12-29,-1562.5067946710658,516.4542145958414,-5640.549667744687,-2031.454906889736,251.97126278990925
1990-12-30,-1632.6135731076176,634.2211657155868,-3463.4463619744974,-459.0807770819533,-480.0307184898896
1990-12-31,-918.4137438200114,457.816823177211,-1708.6015452211582,-252.78555731894727,-528.5988648010672
1991-01-01,-131.36012597839462,217.86418823643177,-3036.293828093357,-941.2006828292699,-550.8855943477473
1991-01-02,-723.2082029796309,84.93179969573409,-6335.890891895036,-2092.2239859013243,-785.9988582763717
1991-01-03,-1436.028120822382,65.5583232795259,-5586.073801392363,-1753.8830106039666,-1402.873450530435
1991-01-04,-894.546015546033,161.47495867309254,-4660.545439760503,-1259.859300269747,-1244.9301432742914
1991-01-05,-1131.089739238464,248.32871931892234,-4783.702256014267,-2158.0669142609054,-1017.5301332385684
1991-01-06,-1995.0843965533456,-1.871667137634044,-3944.44270890434,-2335.3733392655395,-1187.2607331370637
1991-01-07,-2341.3622418619893,-92.17729967109473,-3570.6765745893026,-2331.9915601669245,-1323.991479680766
1991-01-08,-2001.0490090790677,146.1395846456149,-3706.055790799768,-2589.1981272601224,-828.6917297966313
1991-01-09,-1867.1981748594217,402.48560110197894,-3993.6101924719587,-2886.0396902132757,-567.5518993996973
1991-01-10,-2376.526835451914,532.3505877068812,-4321.472240240953,-2418.2963645684276,-886.6807005390957
1991-01-11,-2103.5092596949926,472.75537018508487,-1147.7726947978442,-532.0513349424939,-1471.3098915717005
1991-01-12,-484.6881586886739,332.86158382630845,2274.8563484363926,1290.9394817950547,-668.4307688452435
1991-01-13,1291.3942764229166,151.70444230214255,3922.8811449666105,2148.625726072319,430.47321126866365
1991-01-14,2581.97426182843,-70.95966927628322,3316.587373369884,1971.3087110135657,1670.0456858675327
1991-01-15,2291.3081697384973,19.780972889803973,2372.62096693847,1088.736912356398,2128.7619620163605
1991-01-16,1608.8680412741496,218.79587277865855,1032.8760323251909,202.8582094972672,2123.321262854872
1991-01-17,1529.7490307058015,433.3683611031442,276.82933359684694,476.43257484954046,1612.02613574146
1991-01-18,1141.4472086790227,493.1997692650234,-364.7781020224074,417.47445204622437,1941.979258520139
1991-01-19,1205.9602150415542,662.659401747328,-1491.6868579068591,1485.1414219411884,2173.4281037293695
1991-01-20,-229.41550682725207,778.9298188052718,791.4024721349155,2341.446228170022,2187.2123601366065
1991-01-21,733.5324620080358,679.2964574690618,4094.0407511617855,2911.5440451493723,1537.5436700681328
1991-01-22,755.083834267062,579.4735646486319,3977.4727831986047,3188.037396494139,1805.1877608210204
1991-01-23,-301.69076916414934,526.7029158691442,4696.925679688778,3099.56328839478,778.0454813996867
1991-01-24,729.7790036518156,212.91580969026097,4313.819311574398,2658.764862036411,-287.03447893628726
1991-01-25,-819.6603769934568,287.7253711963558,3167.580223227406,2261.505049965971,-244.0329978866131
1991-01-26,1391.3885190854273,389.12532543256054,3486.221783728788,2351.4428659745745,-1180.812365268907
1991-01-27,1798.3663369713008,499.7525888121266,3926.4534908461574,2316.664140034218,1058.114929747272
1991-01-28,1393.180563538819,430.5619105928348,2823.0566770134674,1565.3151301829612,1208.0898424956513
1991-01-29,2484.926784731205,-5.191865720243948,2682.655837280637,1376.3871709832536,106.05692702069494
1991-01-30,2510.8037235124393,-164.0933638593232,3382.539351527347,1535.8565311921884,969.4393993026486
1991-01-31,2577.513312982696,63.6227510921934,2595.6589891015337,1098.3666136934949,2094.695146124864
1991-02-01,3303.9376585959844,388.7195491768945,3241.6640459905125,920.7304531690902,2344.852864491199
1991-02-02,3840.5790555285903,407.5366374819491,3589.837975823311,1683.652480014828,1978.6037727065348
1991-02-03,4002.618263658644,355.3953018658748,2734.7635072523162,1553.8950520967267,1625.4059608626753
1991-02-04,4258.572706318687,533.5521731184276,4438.002472631375,2286.6461900594263,2096.7214826627296
1991-02-05,4357.7077154962235,404.8040536214399,5014.635724203329,2012.4896300578798,3114.644851930274
1991-02-06,4340.475705360379,150.0317701718384,4686.994557851406,922.2158611925012,3197.216660285689
1991-02-07,3728.017488581104,0.7061794192225309,4660.515323262663,96.22941184654641,2679.1894204153036
1991-02-08,3163.9497405116367,8.870280553068323,3642.300891610087,-839.8555307395072,2221.4872312988095
1991-02-09,2597.789364960947,72.02818208411253,2694.133442299022,-1128.3347148804946,1706.778085498929
1991-02-10,2005.7127667058137,222.65067156591678,2441.8801739852283,9.131917007420679,1505.1282455707487
1991-02-11,1532.2780270001836,92.27428844529835,2328.45498276244,459.3267184418735,975.8955854108262
1991-02-12,1372.9065879907796,-234.68396808570148,2396.288351297337,733.0371076727142,491.9522452258408
1991-02-13,1665.6748969753507,-347.2963977037306,2430.3781363351827,908.3159616903191,-156.9142829691558
1991-02-14,526.9250268278886,-153.4729994648669,653.2297975865515,643.7167871260399,-606.1534881862349
1991-02-15,-1156.7953489025833,-325.4237356257557,-482.05058020708606,-1084.0724439850521,-1122.089289476288
1991-02-16,-1597.7931970251066,-896.8236033896445,310.2460545214297,-1391.5425748637995,-2679.6706056579446
1991-02-17,-1472.793405810166,-967.1132385692878,953.924957901332,-755.6062248225554,-2669.9629528689907
1991-02-18,-1037.3270193157155,-750.6784517752267,174.69352770857282,-391.81366772273003,-1797.0478367217388
1991-02-19,-1361.9220915585254,-699.7510973092758,-3034.4051302920398,-564.5110039876076,-652.2658072065983
1991-02-20,-1831.8592498745106,-597.4744069314003,-3303.7401822289526,-1310.1256744434804,-316.9905023799723
1991-02-21,-1412.4265500649303,-347.52691851190735,-2717.1361808840848,-1735.9276941132905,141.1474973402347
1991-02-22,-489.840330897073,126.37696479391745,-3000.0389615149993,-1572.0760825701284,735.0299874399162
1991-02-23,-988.0476467158873,600.0132931764173,-3542.7402106062973,-793.2737188122685,1094.3243822551367
1991-02-24,-1634.1721735068481,632.0896778153727,-1099.6883843997618,281.63066311367146,903.2489230308831
1991-02-25,-453.99342783307435,288.338920640406,1116.3060722578514,347.3192697546508,500.6653623191086
1991-02-26,1994.8773401671863,150.90380238089176,1056.9864418903446,51.22284892603894,-193.15229138355602
1991-02-27,3106.3627596270594,154.17154212163467,1267.5426287184255,-96.9792003891901,-322.9215707932707
1991-02-28,3016.716805013991,-199.2409197695346,1304.2502857620136,-1018.6385515473935,56.26325206263394
1991-03-01,2872.5334400153242,-468.44166032439296,1230.6841187427985,-616.4885499495224,823.2421187198564
1991-03-02,2685.6005424741325,-107.92235350778867,478.69608485560724,-1016.0062847403691,1761.3179476970568
1991-03-03,2184.4189908594967,369.59041850463507,466.4093646655609,33.57704296118095,2322.582139752661
1991-03-04,1425.7786498758587,377.40573898272737,1123.5180893119664,-952.0388185551839,1955.984518169379
1991-03-05,1294.525861830934,-351.08940722762685,-507.29588026501295,-2254.080846542908,933.137402746037
1991-03-06,1129.1860848426477,-1064.6127042589458,-281.9121101697051,-3404.294989730345,651.2027137901173
1991-03-07,736.7760182067148,-1208.5960713013708,-486.35448761439125,-3740.6935695735942,856.8937525359128
1991-03-08,788.2430319441419,-811.3835195968911,-864.6842170185,-3684.091137181404,1242.6401533902194
1991-03-09,1315.4760043820722,-447.5000462443579,-963.4149101480031,-2632.08488757347,1276.093502226462
1991-03-10,953.0587659700404,-147.16978724005958,-830.7021496591907,-1374.738824004202,1156.7764057851894
1991-03-11,-98.6064820879665,-154.63422761265002,230.3365381729875,-984.1775140529851,857.5804628426376
1991-03-12,-272.55244887142493,-538.2664450076509,706.1557752288361,-1192.331008357469,52.844333321396824
1991-03-13,545.5793084315144,-665.7925824355065,499.9397200940035,-458.4506966397644,-252.66251569543422
1991-03-14,-40.41599600755613,-339.68544702419786,320.9541922696819,-392.6632913856857,-30.75849029020602
1991-03-15,-369.8066621114922,-317.94420046249184,-130.09361563157594,-1359.530976477753,-275.38583819238136
1991-03-16,57.622258020020055,-524.4276578181548,-1520.0416139548063,-2275.095761013442,-396.4284141574643
1991-03-17,182.57858661677767,-458.6544786774564,-1501.909729273189,-1515.746910616658,154.03074687972654
1991-03-18,717.8590917105444,75.42474970303121,-1914.4597671424315,-686.5617054605198,682.3607008995784
1991-03-19,27.702483924204994,626.5135048122935,-3948.76318477097,-668.6894163524717,1009.7380310083709
1991-03-20,-1056.4729186577808,425.97522719835047,-2686.171638119138,-720.8799568203418,30.807484475576654
1991-03-21,-983.1610839431224,-109.3495570524871,-1716.6007228354417,-1385.971787877255,-627.2246978687343
1991-03-22,-547.5254339306573,-608.3486913591331,170.40749751572434,-466.72164210155375,-931.8346650442024
1991-03-23,178.1234324158131,-819.0240264446139,815.6040409065071,141.17322494944236,-411.47221958414224
1991-03-24,819.4547616322417,-664.9972133231705,1681.9248283753152,961.253434024954,433.6755247869628
1991-03-25,1563.4960736261,-403.92062738632603,3029.7650186489377,1344.3728184657493,866.6503391889183
1991-03-26,2105.2709331258484,-339.5519557245786,3038.8341965019076,952.0569819145783,543.4145814728072
1991-03-27,2041.0656929389406,-324.3101352486694,3149.7665552949315,1221.4230361366626,616.4648065449492
1991-03-28,1498.524108435829,-118.02275151308908,4295.505478287047,2116.4258777260757,1280.2204659475187
1991-03-29,980.4438795380436,80.25157375575023,2323.4538685784823,2530.3858551014478,1881.211372650507
1991-03-30,-1445.3194123662843,190.36870642173685,2334.550818593575,2344.132527215192,1331.0545316103346
1991-03-31,-1659.129941195445,12.445089247322757,93.03742622450805,1719.3719731034448,74.85521184325177
1991-04-01,-1723.9207148046148,-185.24897130570747,-4394.298457177626,-167.319388665381,-171.38369836103428
1991-04-02,-2590.3671530538636,-381.6320465887429,-6281.724316931678,-1986.5166300745184,-552.5049206694858
1991-04-03,-2638.2688325462527,-328.09333888261983,-4804.952196979373,-1756.1010938445286,-329.38767775453704
1991-04-04,-1177.7092303721904,-148.49847520556168,-4545.838718332622,-2980.8111151014423,-82.00097239639008
1991-04-05,83.08794792106927,-160.35503389959,-3526.224285916277,-1517.4893593416866,-36.32349079359995
1991-04-06,367.18239737785694,49.81433342689703,-3304.6802280712377,-744.9141747975368,453.5050235018606
1991-04-07,97.94946533653867,374.3892059504813,-3828.5479142360678,-25.708312132088704,621.4346452565229
1991-04-08,-69.78908230262964,410.19151204952595,-2117.995302059269,1062.6969178525349,576.8743489450239
1991-04-09,620.9371376403524,423.38520691382024,-1594.231333292251,1173.1358903809514,683.1697761969185
1991-04-10,1451.4968373418387,517.6187392912345,-904.4359385259413,580.1668644536982,1302.0233920532212
1991-04-11,1644.2254475376037,563.8015912160325,-1387.3918373336055,82.37860687860041,1723.2712904507428
1991-04-12,1159.9491883684266,433.7869433857626,619.2944407763312,449.63017724008085,1660.967356058349
1991-04-13,1213.823741897041,344.9253204597224,3326.453752725582,1442.4106621655003,1571.846826353372
1991-04-14,1445.4882019851461,255.47638278003748,3014.0783995145803,1948.6238001094177,1352.8398636630095
1991-04-15,-667.2083124336569,66.0990036212985,3364.192738912105,1863.6099018630173,456.71790006463624
1991-04-16,-1821.416354358633,-336.37420351702696,4561.162815585935,1491.938116599045,-1455.3312835818742
1991-04-17,-631.3013681881118,-662.7503298120819,2980.6348239441922,1323.013146868931,-1407.6250546307353
1991-04-18,-137.5653701207988,-482.00848490622343,2016.7897184033707,719.7608926240763,-775.2232292266816
1991-04-19,495.81009099813497,-278.0685437879674,2428.1882323461873,705.745634717721,-1026.9767686059306
1991-04-20,-94.04650128123829,-143.16642860459638,437.3404239456914,917.7573501902634,-1089.5493322433824
1991-04-21,-776.2623016576752,6.876209624182559,-380.4227253176724,595.8038667679598,-409.7855034931013
1991-04-22,-259.9107802577506,172.9650267111959,145.39158835330178,760.6228354128394,-10.907831805852817
1991-04-23,444.9816937228344,274.978618293484,-689.6394520542351,902.9972945697789,454.64442594155213
1991-04-24,618.5802994883669,164.00463880020436,-686.668968724379,114.167023338485,661.0575820167529
1991-04-25,1130.8229885245617,73.87449194719629,204.71604748755013,-140.00262579401027,554.919374689827
1991-04-26,1769.929655065406,117.72967839311768,297.6142857705003,-121.24980284704785,845.3499077520386
1991-04-27,1758.1881577632216,182.69943974101494,363.20626442276694,-235.52028107922243,1032.82849057969
1991-04-28,1559.08450636692,141.0769972562964,1419.6905043787444,385.0534062182267,1024.264748095433
1991-04-29,2039.7084298888606,176.3789911544854,1755.62910712576,442.40343489894855,662.405888498101
1991-04-30,2124.5285347918534,183.4725010786032,2728.094028923378,273.8331484494982,-127.81214505784712
1991-05-01,1113.7222072412085,-40.21772930439001,2802.0279700257306,1274.558968640815,-740.2094124505462
1991-05-02,-140.82134028575044,53.105530148375955,2752.0260549863083,1948.0743074073396,-445.3852643030332
1991-05-03,32.818991724684686,89.2706163922034,2090.2664596296045,1640.4452254930168,-24.762872804093536
1991-05-04,45.57376935481385,10.936117276692634,2319.5129824847436,871.5178451596316,-404.6659977430886
1991-05-05,-262.8577641715346,-66.2774204440135,1656.4371255540962,761.8589642953281,-894.5380070504472
1991-05-06,-136.04870725157485,-204.20127609925507,546.3548817628204,550.8302428187162,-1113.8290159982985
1991-05-07,-221.55035055746387,-330.6652679571834,905.6750435091764,110.71330538085952,-840.2754943093829
1991-05-08,-391.99153610509256,-406.1191994098231,-312.63950407574015,210.81520310080109,-923.3308440348337
1991-05-09,59.46113857991963,-195.8000038016599,-758.918242029553,549.0804345940835,-644.9141319555833
1991-05-10,-368.0387656694468,-14.277073267330348,-1424.8069089993214,554.8249939867751,354.45540277163786
1991-05-11,-1019.1272552402405,153.94650781040482,-894.3505224677573,693.6797852784757,492.4904190295827
1991-05-12,-757.378110208025,199.7928375429814,-659.6378173813604,1183.8459526922627,-20.7618075108297
1991-05-13,-585.509246653148,291.5614397066731,124.77057276413424,1433.606797902551,-90.33344878065617
1991-05-14,-671.6606719005504,261.71222890770355,1577.2369236444622,1905.2077991132996,-238.84212767219938
1991-05-15,-491.93303124546406,14.950852835907805,2229.852942867715,2057.247704503655,-541.4000482510733
1991-05-16,168.92967505028855,18.104180667280353,2005.0993802524226,1834.055165845571,-556.6433486325391
1991-05-17,772.3503206719428,157.67082416104157,1017.5239428416382,1730.448672609316,-118.01575360677745
1991-05-18,812.4206440259611,172.91377975063713,195.6833486339495,1610.2110663651679,-136.67691730930306
1991-05-19,121.65200413198191,247.5714747844531,-1216.7937151439355,1372.5068223435126,-435.24752943878343
1991-05-20,-1578.5268771142878,450.67605328376027,-1197.9102668210262,1468.8281707362905,-372.8374151728435
1991-05-21,-1704.9620981092764,878.1677525614316,-286.19036519075485,2156.419535116796,-694.0481151626611
1991-05-22,-1519.2671477052215,994.8528054986747,2006.6651584196738,2501.2103118837,-758.2453564890441
1991-05-23,-341.30615447769526,467.5821949188962,2444.9145632954646,2329.1343827468695,-713.3453230680814
1991-05-24,74.20065051463087,139.10760807292348,2034.379576424371,2099.4558123552497,76.72250719028266
1991-05-25,507.3803424908313,192.52037929956586,1868.3427169688441,1926.4138278958294,502.4173872131172
1991-05-26,1004.87112137891,246.59674497785196,2061.650332207872,2044.1276046155037,129.61459913913436
1991-05-27,872.1873518383125,118.38417528464456,2530.5889683122978,1765.3424864192611,-138.6138647337283
1991-05-28,410.552160588332,-123.08289809172422,2668.4742860242304,1113.128640183156,-199.0156625468992
1991-05-29,27.68730208661208,-199.39746892181074,2500.150137653291,648.6703591118094,-460.27301856726
1991-05-30,-148.30419289575138,-43.041117021135825,2504.6244281175923,764.6436889863296,-699.55225631452
1991-05-31,-704.7049129003638,-55.676769097951116,2607.070072623196,852.8245721389566,-936.1009721369596
1991-06-01,-519.9896203914702,-132.13731087921553,2249.1585751331395,799.0576640303141,-1050.855906976574
1991-06-02,-354.3691739928816,-34.243457768904555,1366.6457796911388,276.6752748242209,-588.8462777808043
1991-06-03,-408.42892125195186,6.81435200345445,1031.184715025217,-21.543003334829567,-233.23752164170023
1991-06-04,-652.3950056092813,-47.36816253375807,35.4887298074172,-298.4619078283131,-309.39516130505496
1991-06-05,-630.990248147702,57.40322356391258,-1045.362478969775,-906.1715025622034,-40.54593458157048
1991-06-06,-260.7208256433776,115.83470023719916,-1224.0304129806166,-1461.3952436910085,20.40960340030748
1991-06-07,-237.1507527506736,-222.4974940805567,-1029.3334607620275,-1815.9135068381654,-411.6496650355009
1991-06-08,-521.6005284808637,-434.4093885229895,-1257.1802797872997,-1255.604623163699,-737.6226662506698
