,t2mEurope_cluster1,t2mEurope_cluster2,t2mEurope_cluster3,t2mEurope_cluster4,t2mEurope_cluster5
1983-10-26,-1.4885979794052298,-2.153747868980034,-0.7503271458778851,-1.7122618570037034,0.5734636384777978
1983-10-27,0.4090559066223092,0.885185786190654,-0.9377021681967362,1.8140411277397426,-1.9541565155087508
1983-10-28,-0.8203159094767414,2.8068335452512447,-0.3956834523739346,3.0210263186992687,-4.2734534611846104
1983-10-29,-3.027088509115917,0.804588827679335,0.6105492268357138,-2.8656037071744325,-1.4608794444291493
1983-10-30,-2.8907500244837405,-1.4370048639371686,0.34512727764714884,0.059052438531240106,2.7238383735716156
1983-10-31,-0.8246667305772547,-1.289039189826729,-0.22251985616215342,3.098933624666816,2.901158811605075
1983-11-01,0.6807246452005784,0.9943650316033839,-0.4021966529879048,4.660014763987249,1.3551381725257228
1983-11-02,0.5958596353748987,2.993669609439893,-0.11506461469355483,4.884029200267363,1.7371468539397488
1983-11-03,0.9716107830385621,1.247401684951815,0.5407541833395477,1.4239627973317257,-0.36417101660733736
1983-11-04,2.0902217802600083,0.18905433137567892,1.3146729839041913,1.2873980304359924,-3.13254538392021
1983-11-05,2.2772469465216725,1.3190974373585982,2.1224494386409685,-0.2577959514050437,-0.402420410195669
1983-11-06,2.316871114455231,2.5479123332745073,1.9369747004455868,5.602543257022897,3.6371939631608634
1983-11-07,2.500343855332036,2.9173601370061113,1.1522542091196823,7.328319477712223,3.8402722034745596
1983-11-08,3.0478804352215634,2.583549802069135,0.5572962324420543,10.205539262601333,6.6389274405453085
1983-11-09,2.428049082210623,2.0660903372171275,0.471704948576832,7.358475994195029,1.8452414447988887
1983-11-10,1.2433523124238355,1.6766172604820921,0.285151252337062,0.2982308078274332,-0.041000828449561474
1983-11-11,-0.3268222492001425,0.48444987505301634,0.17225092212642748,-3.5159751617623023,-2.8806170495537455
1983-11-12,-2.7219632804768152,-4.5150495991301955,0.0008228251530913658,-7.038559066857903,-5.809536920287109
1983-11-13,-4.64905073489387,-7.363727208088948,-0.8363705398707746,-8.839748944046498,-5.3185842251722395
1983-11-14,-5.704571816661206,-7.771635491145644,-0.726933935774101,-10.227707336706601,2.212684784463499
1983-11-15,-5.937540834958914,-6.512826167863078,0.0002500596740243539,-5.469705232248684,2.602708231614304
1983-11-16,-4.09796891144301,-5.5511887216033236,1.3723505888098824,-2.128254713679089,-3.0412092219751155
1983-11-17,-3.308063470053208,-3.5826267999838395,2.270017813552541,-7.3586792134952335,-3.4978085702690014
1983-11-18,-4.218022330828525,-4.223365805177942,2.1123260481409507,-5.510937492754725,0.027860423107272273
1983-11-19,-4.465272168705654,-4.794263083476738,1.6470787592099696,-4.383869215644439,-2.1551544714600235
1983-11-20,-3.5540332324720745,-4.475216722300008,1.7759867477254865,0.8992716383616267,-2.1022985082179275
1983-11-21,-3.1315027201587,-2.6750092208305114,2.3476820104008134,3.0986723704623333,-5.457518450046607
1983-11-22,-4.056976021139523,-2.2810529675159605,2.2538681266257172,-3.986168925307559,-10.68670021271824
1983-11-23,-4.216870436603179,-4.761659237549145,1.5855977299755941,-11.282519562358166,-9.912993453814286
1983-11-24,-2.3762764382889174,-5.179777935568394,1.254151557293562,-12.50510242518367,-5.186372784924647
1983-11-25,1.6532126311587767,-4.491788098422288,0.7288199015345581,0.014131704514746714,-2.9560775090906093
1983-11-26,5.401521691249135,-0.8922810330582391,0.44923567462424246,0.9169280207352412,-6.672778035388422
1983-11-27,6.450626070148058,2.9679194521482013,1.924158451405217,1.5111123373496855,-9.972169022954551
1983-11-28,3.662893986084275,5.789090547014108,3.356695836349268,-3.3490551730533533,-12.063757502747174
1983-11-29,1.4240385188899034,4.481308452482899,2.8264911023871373,-1.7655510338457365,-11.857154129784345
1983-11-30,-0.911294063086923,0.7213246049641098,2.3448192185952474,-3.1328739549629643,-11.974079501035076
1983-12-01,-4.781872360594942,-2.5102831621781974,1.7942886419974493,-8.341771834803701,-8.666787872441882
1983-12-02,-6.477952839221195,-6.434486636317767,0.1508086659470791,-9.967135487259231,0.771967656850367
1983-12-03,-6.892757611718892,-7.126563451830115,-0.46761324923395686,3.178963507404734,6.595184254858803
1983-12-04,-5.306740949597599,-4.252888171338589,-0.6909790194425218,5.279676325835602,2.9597059420889478
1983-12-05,-3.7342783659050967,-1.4034609702460636,-0.6566303181903818,1.9749508334190633,1.1578290474733126
1983-12-06,-3.69261535667773,0.17521706153963093,-0.5515407706653992,5.675288254977741,-1.7563707244546127
1983-12-07,-3.2262610152855564,0.8050280414095429,-0.311989133495329,4.287651022004055,-3.7180442150204307
