,sstWorld_cluster1,sstWorld_cluster2,sstWorld_cluster3,sstWorld_cluster4,sstWorld_cluster5
1965-06-18,-1.2168077949097171,-0.2599613262900245,-0.2230436264035015,1.1417786220592423,-0.4012704685110316
1965-06-19,-1.2369430645502375,-0.2605472480945095,-0.22433831815943991,1.1595449901436254,-0.43546299334517746
1965-06-20,-1.2518083441163483,-0.25478759363857056,-0.22788756422590695,1.1582467006898447,-0.4800001234144349
1965-06-21,-1.2633982304211095,-0.2465512026286398,-0.23123844503105567,1.1422657301272283,-0.5229591295779399
1965-06-22,-1.2662900756547708,-0.2396482886065615,-0.2319118196599464,1.1167086413584935,-0.5528433549884005
1965-06-23,-1.2677438871704985,-0.23640700306088847,-0.2308552022930729,1.09031991591526,-0.5664798261752064
1965-06-24,-1.2709326666972136,-0.23515220763707168,-0.229289701659849,1.0659282382033097,-0.5669313420728317
1965-06-25,-1.2742140723695108,-0.2353561184029255,-0.22725923142731064,1.039960415649392,-0.5517295599148136
1965-06-26,-1.2731282146043306,-0.23520257117169227,-0.22425457559125278,1.0088744463965706,-0.5185046869422827
1965-06-27,-1.264550227126852,-0.2350415897419089,-0.21907761988145527,0.9697873038300558,-0.46752784094334576
1965-06-28,-1.260565274574696,-0.23724622625411007,-0.21277955319440908,0.9292821990090533,-0.4130549360983077
1965-06-29,-1.264173131707785,-0.24179464792055017,-0.20777984080494782,0.8992101973323418,-0.3702945631835508
1965-06-30,-1.2658146712117744,-0.24514539248933168,-0.20424333316532556,0.8865264566990773,-0.33753093654201316
1965-07-01,-1.2028810414849644,-0.242204772333631,-0.20038478491234438,0.8982776712608302,-0.30956600145192137
1965-07-02,-1.2336370115983526,-0.23699086303853678,-0.2015526941317318,0.9402558934309406,-0.294689172622292
1965-07-03,-1.2673736120062864,-0.23155557188477166,-0.20520723005011615,1.0040276061200424,-0.2951614996300929
1965-07-04,-1.3080426270205754,-0.22903411776494317,-0.21039637693417684,1.072815068888185,-0.31478234170172587
1965-07-05,-1.3465545734645294,-0.22534391220159183,-0.2162508568905968,1.139971987299322,-0.34616076665991324
1965-07-06,-1.3844466882708244,-0.21582139708563908,-0.2221562959714236,1.198247477160758,-0.3812674834991257
1965-07-07,-1.419215400714899,-0.19807353929530946,-0.22508039851170497,1.241474584447842,-0.41214730893700163
1965-07-08,-1.4415592442714686,-0.17736027504146215,-0.22425593289989051,1.2652406410796175,-0.4279253503307539
1965-07-09,-1.460155896643023,-0.16210104174321674,-0.21983763251031307,1.2659523104897097,-0.42741066424688623
1965-07-10,-1.4648958125824436,-0.15153689331392942,-0.21399441815079298,1.2394094595914729,-0.4192357834231079
1965-07-11,-1.4620462763288786,-0.14565812458899272,-0.21108777959474395,1.1811885802526756,-0.4117999182349828
1965-07-12,-1.4666414138902941,-0.1451152051536657,-0.2144720280571627,1.089353357359518,-0.4131994800232511
1965-07-13,-1.4760467258381464,-0.15153161078998567,-0.22378792728159835,0.9880293259749343,-0.4232184616634666
1965-07-14,-1.4983824441227551,-0.16538691900019714,-0.23489093964201366,0.9032930488596737,-0.4342194724166975
1965-07-15,-1.5064347531453768,-0.18192706956596488,-0.24602514032641598,0.8374744391025447,-0.4425938514162812
1965-07-16,-1.4424443961972075,-0.19478072883811287,-0.2539383189407575,0.7926026033426177,-0.44464183681223185
1965-07-17,-1.4532863278080677,-0.20623166144907296,-0.25662260596977937,0.7731757037920589,-0.43607837672338606
1965-07-18,-1.4504696581097172,-0.20571819717242604,-0.25057013236862075,0.8010085336327948,-0.4138056630601651
1965-07-19,-1.435522324602918,-0.1943844834593954,-0.2428834023143976,0.8751633429037858,-0.38525130499232524
1965-07-20,-1.4176866912431305,-0.1795149421041697,-0.23296219796810305,0.9649333356816002,-0.35966183075907654
1965-07-21,-1.409104838396832,-0.17010964163773348,-0.22202972850160144,1.0393996245079937,-0.3458824348021702
1965-07-22,-1.4146494202635094,-0.17294265780876156,-0.21093298045228323,1.0690908424748982,-0.35430912437719025
1965-07-23,-1.4317259776675142,-0.1830473734169394,-0.20390020591899125,1.0397080334690574,-0.3904316368159997
1965-07-24,-1.4568509494742057,-0.1921359333518264,-0.20256266429073236,0.9724611578038864,-0.4417581415325138
1965-07-25,-1.4804249377842316,-0.2040471776570503,-0.20445793077963964,0.8933678008277809,-0.49043715879857835
1965-07-26,-1.4945032090285801,-0.22206055092012922,-0.20693249495816585,0.8291596112389424,-0.5180196693892414
1965-07-27,-1.5032769283850922,-0.24699502987066238,-0.20652696024719444,0.805412067039327,-0.5078496945965362
1965-07-28,-1.498009510629868,-0.2655630207936491,-0.20524353800128084,0.8333644325307707,-0.46545121101941633
1965-07-29,-1.4865598420696788,-0.2701840032379837,-0.2053467525943262,0.8958579198157721,-0.4090827928483069
1965-07-30,-1.4702341793621363,-0.2700495876796676,-0.2054202864554623,0.9742557622903725,-0.3434909333966192
1965-07-31,-1.4668052369652138,-0.274720291463434,-0.20619012385649022,1.0495748871648072,-0.2730683347426999
1965-08-01,-1.5711441919773201,-0.29348341689937535,-0.20722862700042122,1.102017436450907,-0.20185797965440663
1965-08-02,-1.577109275080385,-0.3172088381070321,-0.20530183342143077,1.1106323152194886,-0.1611827462678718
1965-08-03,-1.590228266387292,-0.3323025330622617,-0.20377247773074972,1.0816860822139536,-0.1580868754354832
1965-08-04,-1.6062691110563285,-0.34202848280448783,-0.20300190574346816,1.0379638782120673,-0.176244839318989
1965-08-05,-1.6225722231253634,-0.34924555395836415,-0.20282542084058527,1.00247803092406,-0.19828490856543526
1965-08-06,-1.63384323144863,-0.35454979440318013,-0.20188957763474538,0.9959846488283863,-0.20838462591892848
1965-08-07,-1.6361496261977648,-0.3564451361213289,-0.2029520285074689,1.0155716005523874,-0.2059901139966206
1965-08-08,-1.6334041480470736,-0.3512061818387243,-0.2064403921123216,1.0449319513683648,-0.20154209879228374
1965-08-09,-1.6300952055854439,-0.3403910453841368,-0.20855316865098747,1.081607132863465,-0.19663910668803974
1965-08-10,-1.6139252057632012,-0.3261553692138283,-0.20779531399714846,1.1236713741772029,-0.19289056622888798
1965-08-11,-1.5884636492078443,-0.31181767506005953,-0.20325492975367643,1.1695614939642307,-0.19174471539555857
1965-08-12,-1.562966872595239,-0.30780545601692544,-0.1969245273520015,1.2240714700926294,-0.1903430268135471
1965-08-13,-1.549281152115723,-0.31461708615589556,-0.19175193064768836,1.2772090992347178,-0.18768267296562077
1965-08-14,-1.538291293548043,-0.32062216750951694,-0.1868625501561123,1.304815081677101,-0.187093258698902
1965-08-15,-1.5141675666319034,-0.3141486027602332,-0.18171721803237323,1.282470943890251,-0.19254008433137584
1965-08-16,-1.457570078755339,-0.28839081347578865,-0.17933688537787293,1.1886665386620665,-0.207401569275435
1965-08-17,-1.4722360605946436,-0.25358314028240647,-0.1791352414161558,1.0395715803920296,-0.2293087376792793
1965-08-18,-1.4595776828881446,-0.22470943535036836,-0.18325310603481829,0.8800521102295837,-0.2552368202920758
1965-08-19,-1.4397287041180646,-0.19835759167682818,-0.18886462426562609,0.7346120204192673,-0.27327145456143986
1965-08-20,-1.4163708713285217,-0.1702940217161924,-0.1907981813932739,0.6279669664148836,-0.2825722696716534
1965-08-21,-1.3880679300751666,-0.1379602469723341,-0.18843225084616108,0.586126465647739,-0.27946454843680096
1965-08-22,-1.3585490399519062,-0.1181259056471373,-0.18243328544059165,0.648758058141194,-0.26295030419382354
1965-08-23,-1.3399249789466068,-0.1206132080056777,-0.1755807217255188,0.7973020850645987,-0.23804524487326037
1965-08-24,-1.327859886514438,-0.13208506193594524,-0.16831877940904355,0.9696343807375857,-0.21091346937653968
1965-08-25,-1.3128369024787307,-0.13983751045273268,-0.1603762960823368,1.1029829255182733,-0.18704590400795573
1965-08-26,-1.2921797534359782,-0.1309807953910228,-0.15143241425792647,1.1382836776422343,-0.17248908811039532
1965-08-27,-1.269555480350953,-0.10930604785833736,-0.1441214934555453,1.0656894099084948,-0.17326508279724487
1965-08-28,-1.2475715088355548,-0.08735127801600637,-0.13901102112744687,0.9309807655302846,-0.1878537450666826
1965-08-29,-1.234620096370205,-0.06949559396191952,-0.13809262839458034,0.7643110049308428,-0.2094757559439541
1965-08-30,-1.2231477005357314,-0.058346823352896225,-0.1413617172844401,0.5954048356953404,-0.2303259130750599
1965-08-31,-1.2261997496700325,-0.05763595353423099,-0.1502704492689756,0.45476807934129143,-0.24365454627922625
1965-09-01,-1.4061200432607353,-0.06893677756648979,-0.1650664036028733,0.3754310816894798,-0.250030583026734
1965-09-02,-1.3990606699218946,-0.08490491946521701,-0.17332078181767335,0.3631108879307439,-0.247450024305261
1965-09-03,-1.3928563985904603,-0.10572927820825441,-0.1816945872843104,0.4069401371085102,-0.23894679918456208
1965-09-04,-1.3815740332612492,-0.1282242483186894,-0.19037455462488273,0.4958022384251638,-0.22453872396650737
1965-09-05,-1.3674203531858924,-0.14902665202799936,-0.20073079468634045,0.6173587212594526,-0.20337951986825284
1965-09-06,-1.3470837486642984,-0.15773947666700439,-0.2077352270558965,0.7461631877323922,-0.18101952738748617
1965-09-07,-1.3276880508501718,-0.15272745582620031,-0.2077868748898414,0.8606981913884384,-0.16274996762215366
1965-09-08,-1.3009479478824886,-0.1430598018375009,-0.204148628337325,0.9548036335394756,-0.14889972844096933
1965-09-09,-1.2670884508865825,-0.1371442379285351,-0.20024427097561034,1.021838597272826,-0.14066941142308073
1965-09-10,-1.223198630305416,-0.14252310306376653,-0.19877344692225368,1.052823068291937,-0.137511254203774
1965-09-11,-1.1736416914144352,-0.150845472860295,-0.19861829025021022,1.0170082569078527,-0.14333367319432314
1965-09-12,-1.1277113648098616,-0.15462376775774914,-0.19741394461956152,0.918082162612372,-0.1568082932625769
1965-09-13,-1.085552098278644,-0.160780487310838,-0.19574370199924135,0.8009699694866983,-0.17319924004656553
1965-09-14,-1.0499792583112115,-0.17565855154235277,-0.1942809571332577,0.7104365166510631,-0.18781220459360115
1965-09-15,-1.009644984105739,-0.20465294685388455,-0.19440306831242862,0.6871885018540465,-0.1965208955608024
1965-09-16,-1.0253739008715232,-0.23555959294959783,-0.1950675987537902,0.7250310864514081,-0.20236806609266492
1965-09-17,-1.0674521822533962,-0.25818264611429875,-0.1941227462132126,0.7920305314082862,-0.20948635162155305
1965-09-18,-1.0886651352925112,-0.27148108907919133,-0.19426716586760187,0.8878399828141819,-0.20514613946766203
1965-09-19,-1.1047435230508031,-0.28345766992458143,-0.19277860387570708,1.011825255018239,-0.1872087563496997
1965-09-20,-1.1070470924912759,-0.2977810561261065,-0.1887647069266221,1.1589505149549253,-0.15170284355092942
1965-09-21,-1.0870556908053512,-0.3079768323782345,-0.18255447503959335,1.2767042825376267,-0.1127054830908803
1965-09-22,-1.0534698156595286,-0.30754813319582114,-0.17648559954347504,1.334542607627869,-0.08262608812057914
1965-09-23,-1.0126108256937814,-0.29982539970842026,-0.17071137353850993,1.3593759603812776,-0.056467256448740746
1965-09-24,-0.9750258484740867,-0.2884184653376165,-0.16466659708582765,1.3782625651342768,-0.029449517031145237
1965-09-25,-0.9501405200748966,-0.2774874238636432,-0.15838082656604377,1.4130682615909473,0.0013294208327958824
1965-09-26,-0.9360569691936808,-0.26614075234510054,-0.15285468508441422,1.4328128228255013,0.021247349300766466
1965-09-27,-0.9276630002257114,-0.2559286968733079,-0.14912695126265238,1.412421984475613,0.020045735268123765
1965-09-28,-0.9284281538412753,-0.24951225452488318,-0.14761935569212917,1.3806839507977064,0.009580251519184511
1965-09-29,-0.9366747873386492,-0.24956292311347036,-0.14929692936552932,1.366972476274727,0.0007216472018086333
1965-09-30,-0.9580081835132804,-0.2586955253652496,-0.15496434499519246,1.3982555752569994,0.004672214185083528
1965-10-01,-1.0489892838680839,-0.2781746937245172,-0.16528216481087474,1.4753885686376775,0.02216754664719554
1965-10-02,-1.0590540590416004,-0.30041282625644694,-0.173599524254753,1.5661131878071146,0.04325157213113486
1965-10-03,-1.060519215475631,-0.32108790095485695,-0.18004281387068008,1.643736492050837,0.06100539048828271
1965-10-04,-1.051200108199022,-0.3347143214681565,-0.18382166648608234,1.6819632759627168,0.0685306885772171
1965-10-05,-1.0313331828422114,-0.33646860968804665,-0.1832480943768685,1.6554904530442252,0.05963154123359921
1965-10-06,-0.998742173253534,-0.324536799907441,-0.1773347266955824,1.56246462579655,0.03767029101488509
1965-10-07,-0.956534297573355,-0.3044507005937603,-0.16681561622031701,1.4337743196819963,0.01214707790960836
1965-10-08,-0.9158292210039783,-0.2806300646078814,-0.15524043777116456,1.29776672664788,-0.015472951458327881
1965-10-09,-0.8837346466835538,-0.2577866877036588,-0.14427018176594655,1.1831936234895222,-0.04261542610959504
1965-10-10,-0.8709513172305859,-0.24141844288854847,-0.1365343578579957,1.1199236286969878,-0.06679291250796354
1965-10-11,-0.8811538402804975,-0.24066673875584704,-0.13477132835578737,1.144980028696191,-0.07576138516368315
1965-10-12,-0.9049821465158863,-0.2550295213010903,-0.13820914944699522,1.2445330708135964,-0.06658320716604456
1965-10-13,-0.9308806651121309,-0.27363256727259505,-0.1443364496626324,1.368404189771299,-0.049442846414773624
1965-10-14,-0.9490675987512537,-0.28641587855585643,-0.15041261080209822,1.4665549310909098,-0.03530954283909785
1965-10-15,-0.9488856850525109,-0.2840350771088551,-0.15337052261755785,1.4924833308906642,-0.03347316317663237
1965-10-16,-0.9095127597260991,-0.26771671740343583,-0.15213531471394295,1.4414825825374218,-0.042495501141553225
1965-10-17,-0.8803798594246206,-0.24970391167684453,-0.1482165026502315,1.3494609640631468,-0.054554818345620454
1965-10-18,-1.0314675194416631,-0.24862109084196915,-0.14388352058059273,1.235025524237564,-0.068692049362881
1965-10-19,-0.9933240336820418,-0.22889677849321236,-0.1392675718644505,1.1169309158601584,-0.08218053856199868
1965-10-20,-0.9622782032810041,-0.21304914468492375,-0.13687207405981672,1.0159059112632285,-0.09327269259648437
1965-10-21,-0.9438167437650185,-0.20701366189406456,-0.13677519397537818,0.9702779739091415,-0.09600545059486461
1965-10-22,-0.9359220244606906,-0.21265642115820038,-0.13787511134407487,0.9843599472935497,-0.08949824730561663
1965-10-23,-0.9344336910827961,-0.22498432238655597,-0.14014927335544314,1.0277187595967736,-0.08070259027709378
1965-10-24,-0.9337436391001913,-0.23838775210177401,-0.1441964811168231,1.0698893536984841,-0.07646084554669487
1965-10-25,-0.9279043916852334,-0.24771549292020334,-0.1498431007906594,1.0845653994398148,-0.08306604294611375
1965-10-26,-0.914874667335911,-0.25209039668299943,-0.1558022305437691,1.0864841636543618,-0.09472316177171082
1965-10-27,-0.8968640739183655,-0.25352079077036666,-0.16014385464014802,1.0939457014380118,-0.10394485396415089
1965-10-28,-0.8773121223721575,-0.25114706360323674,-0.16285117182084158,1.088738167516901,-0.113962185104427
1965-10-29,-0.8588146448758518,-0.24419986027228557,-0.164253551608497,1.0526280810497493,-0.12826474893532383
1965-10-30,-0.8461697005099259,-0.2326452883131811,-0.1641747401073534,0.9703009317366775,-0.14916470439127227
1965-10-31,-0.8350142421967983,-0.220809768393651,-0.163227831023555,0.8553365080491873,-0.17762283488235536
1965-11-01,-0.8003228883043496,-0.2099981394090281,-0.16056998630072541,0.7437721625138611,-0.20010757091443748
1965-11-02,-0.7936926523032583,-0.20266182427507226,-0.15704715534119393,0.6557987776455672,-0.21630594904260061
1965-11-03,-0.7906386957276659,-0.1935999648511976,-0.15162211341128232,0.6115394638715188,-0.2092505811419806
1965-11-04,-0.7926604004388249,-0.18037206580509146,-0.14396271699984767,0.629780066486298,-0.16943199840368794
1965-11-05,-0.7910270953255708,-0.16508119511912842,-0.13632113108741614,0.7088931089504171,-0.11086735338956119
1965-11-06,-0.7831991988271434,-0.15349680431149867,-0.13062339266378659,0.8244825687807519,-0.05324719852217026
1965-11-07,-0.7759547202490317,-0.14815082588358475,-0.1271390246707934,0.9593864330106656,0.003866341784742307
1965-11-08,-0.7765105951407715,-0.15151601162178194,-0.1259322022723555,1.0953269852291108,0.06061262119789805
1965-11-09,-0.791413516522573,-0.16565127817017977,-0.1266654595791118,1.2121965912917945,0.11523269811099147
1965-11-10,-0.8145554628195761,-0.1825841287784674,-0.12977209680889315,1.2689239346910248,0.13710611029665404
1965-11-11,-0.8339517538160526,-0.19667800391676607,-0.13498627104111344,1.256053772452502,0.11584726515017639
1965-11-12,-0.8496952135232636,-0.2126816760409997,-0.14167484421537957,1.2027298469034564,0.07987558552968156
1965-11-13,-0.8596176795867275,-0.2342138878387087,-0.14767920014874217,1.1384521818351854,0.057813224601497994
1965-11-14,-0.8580070437089535,-0.26451205888751994,-0.15221999860990904,1.0899419729165922,0.07656822321431181
1965-11-15,-0.7980415649572378,-0.29217350810746473,-0.15218750781958024,1.0531991303643637,0.14743692652685866
1965-11-16,-0.7426800408975622,-0.3063001811431153,-0.14825551904851744,1.0179727361937365,0.21024750845341542
1965-11-17,-0.6640476792607709,-0.3127238638407308,-0.14210129858559065,1.0004937774950966,0.24322349991412243
1965-11-18,-0.6498887078925404,-0.3128378418047499,-0.14055780966447623,1.017194209700407,0.2876358890663484
1965-11-19,-0.6456338094291358,-0.31148087738129754,-0.14606781516024123,1.0811430401596933,0.3212712633860467
1965-11-20,-0.6514298640942012,-0.3070590947568413,-0.15800188626222014,1.1683770813094851,0.3305192720486386
1965-11-21,-0.662429577194627,-0.2975608611400984,-0.1722453854345334,1.2498726130128204,0.3121130154473162
1965-11-22,-0.6743547864272362,-0.28517250434376407,-0.185307233588156,1.3292091462567477,0.27753071130037177
1965-11-23,-0.6836434479876644,-0.27190093799975934,-0.19439247084184214,1.4096802759371385,0.23927494463364554
1965-11-24,-0.6864481312701467,-0.2600019984332843,-0.1971361123796118,1.4919717396537533,0.20887675941727987
1965-11-25,-0.6803857120856697,-0.2516843631477174,-0.19236809251127487,1.5470664863535135,0.19815450356992914
1965-11-26,-0.6674878556668911,-0.24863564063402685,-0.18245645390923956,1.555742603733196,0.20463502391708463
1965-11-27,-0.6501116015882761,-0.25025444504344696,-0.17036723770134582,1.5323866982465209,0.2174601087893082
1965-11-28,-0.6324447529223838,-0.25624366487501365,-0.15923702332769607,1.4914766589149904,0.2263050340088205
1965-11-29,-0.6166701186677301,-0.2662352777698706,-0.1512320445448539,1.446421067807103,0.2212715256842492
1965-11-30,-0.6114661131782796,-0.2786295492575726,-0.15038620645327302,1.4044100489633002,0.20318503577237304
1965-12-01,-0.6197661311402669,-0.2958443843371083,-0.14741449306390306,1.3662534159967048,0.18095513925070428
1965-12-02,-0.62401636363207,-0.30482090476033524,-0.15766970274182807,1.334915591830294,0.16252922840898293
1965-12-03,-0.6216214396120663,-0.31160277993168395,-0.1661089541219895,1.3139757323284327,0.152041336798017
1965-12-04,-0.6067085631856751,-0.3161738386147777,-0.1691866131471532,1.308034715584936,0.15460486962997172
1965-12-05,-0.5857755063004296,-0.3223319539191984,-0.16892594672688727,1.3291119663532434,0.17385256435031188
1965-12-06,-0.5684124281060438,-0.32900930269808853,-0.1684855332507517,1.3737878062271092,0.2036387223089259
1965-12-07,-0.5518414023278326,-0.3288588374032383,-0.165450195290384,1.4218067908678536,0.23483936705105823
1965-12-08,-0.5331057505866953,-0.3146778942209643,-0.1571674475922339,1.4534862094340644,0.2578769241982196
1965-12-09,-0.5105777694610326,-0.27991038812208374,-0.14200738713752442,1.452510912123776,0.2637471794066216
1965-12-10,-0.4928437838206314,-0.23502917906610676,-0.12396436293918102,1.4416318954253773,0.255477053364918
1965-12-11,-0.4872664782155111,-0.19507784947169773,-0.1096683419523429,1.4360697019735078,0.23987602052320542
1965-12-12,-0.4903176972943007,-0.1624301992256533,-0.1003509049361621,1.4090468752879886,0.21564813947211145
1965-12-13,-0.49709039625864465,-0.1397602070812487,-0.09687053717117557,1.3338564041409215,0.18024165830975977
1965-12-14,-0.5052766347674579,-0.12972669277823223,-0.10139961613145648,1.189580238847717,0.13325677867193603
1965-12-15,-0.512711896826654,-0.13866451860853576,-0.1136077423321143,1.0213474556874762,0.0951316435477128
1965-12-16,-0.49118210735289336,-0.1630325452770693,-0.13200440615814185,0.8858112479083284,0.08352455373136315
1965-12-17,-0.4921066981586062,-0.20094279513978364,-0.15217020928234923,0.8052639272841207,0.0792118520902769
1965-12-18,-0.47248387876355713,-0.2354820898112196,-0.16963821625724027,0.7320667923095685,0.07037579150285696
1965-12-19,-0.4689386809827267,-0.26148832760042845,-0.18457065101444967,0.6926217352426531,0.05115516383971527
1965-12-20,-0.4617678696844394,-0.26792512513704075,-0.18994503909160865,0.7195031924533446,0.034248485451906514
1965-12-21,-0.45347900854597456,-0.25599350659572856,-0.18524898653762853,0.8162346215469222,0.03053924758739809
1965-12-22,-0.4431096735977977,-0.23520073848766443,-0.17575470627719697,0.940530002435932,0.03300509393675465
1965-12-23,-0.4301835492909522,-0.21554174817733862,-0.16600368146487213,1.050609552903713,0.034403288614266316
1965-12-24,-0.41377588320482345,-0.20684963351750948,-0.1606605318433074,1.1058414409157975,0.02831360605324215
1965-12-25,-0.4025822499316919,-0.2183998666841378,-0.16278447562210815,1.0832131914567051,0.020109907868447126
1965-12-26,-0.40059144271579356,-0.24310581869062198,-0.16947593593323385,1.0068096283676136,0.016700476646877547
1965-12-27,-0.4015161129896618,-0.26515716691669755,-0.1773487348925214,0.9091318748394092,0.014046703137998308
1965-12-28,-0.3999464579761557,-0.2690587774286615,-0.18331468560334221,0.8226017000012539,0.007222212406075937
1965-12-29,-0.3901839591425258,-0.24093117235987788,-0.1843421039797194,0.778207592737472,-0.0068935512025105035
1965-12-30,-0.3741644804801936,-0.19227477807513585,-0.18050993065418552,0.789497432560131,-0.024118437093987335
1965-12-31,-0.36022339588955377,-0.1424236722328891,-0.17340555609365224,0.839457485504127,-0.03653863850424746
1966-01-01,-0.3577739045823029,-0.0959869686440495,-0.15033819294227194,0.9078586756641442,-0.042439294782956855
1966-01-02,-0.35235847170476825,-0.05232679051069556,-0.145143956370987,0.9746699367250761,-0.05030216750701961
1966-01-03,-0.35806485078093697,-0.012983716094344254,-0.1432691072749734,1.0218305318625465,-0.05429461556667383
1966-01-04,-0.3692410867915517,-0.005778848303051025,-0.14587293135597265,1.0253298858009054,-0.05343618671972308
1966-01-05,-0.3854674685590625,-0.029033763789516494,-0.15293277758020507,0.9958351444554434,-0.04410682170537674
1966-01-06,-0.4050697636342862,-0.06590717745783443,-0.16153124346217207,0.9529244922428254,-0.03332576843234919
1966-01-07,-0.4249188756256286,-0.10000859799745349,-0.16892176881068846,0.91605825554543,-0.02841066381306477
1966-01-08,-0.4420466156295248,-0.11567046441383477,-0.17208859766156892,0.9032439436556915,-0.03548085712919425
1966-01-09,-0.4489151333186992,-0.10604926986043625,-0.17177363885952773,0.9111383211119264,-0.05395261320166124
1966-01-10,-0.4442498240331074,-0.08103132667651283,-0.17024729668258567,0.927757279660163,-0.07607217560399536
1966-01-11,-0.4351889678436178,-0.05169940060150337,-0.16684034186949684,0.9550915752437616,-0.09722295252037805
1966-01-12,-0.43002622010467667,-0.029571181097787648,-0.16141805561249714,0.9952135163916883,-0.1125459131755294
1966-01-13,-0.4353216143514855,-0.025489057876623443,-0.1542386156140325,1.0492520968220505,-0.11791112641430247
1966-01-14,-0.45047423041294193,-0.04079593406342115,-0.1495088483225826,1.103000331226779,-0.1108449133212987
1966-01-15,-0.46802608424129427,-0.06656164198826998,-0.14921259965244352,1.142633701816226,-0.09422120127929219
1966-01-16,-0.4746628453557465,-0.09402120931542315,-0.14811706349184994,1.1448833069376994,-0.07054566609503675
1966-01-17,-0.48443941280788366,-0.12129395152178249,-0.15054287101919697,1.1561337598094321,-0.04794700841431095
1966-01-18,-0.48263001963816204,-0.14178949619316372,-0.1475258651106962,1.1511494654810868,-0.028024671392873374
1966-01-19,-0.4818101352410946,-0.14382329960489584,-0.14353227430363824,1.124763672235671,-0.010749659397865725
1966-01-20,-0.4737277706866451,-0.13209088577237735,-0.1423227015708076,1.0814997680564191,0.0023883064147654453
1966-01-21,-0.4603207504314009,-0.11229114371303052,-0.1415649910768468,1.0336849546819509,0.0043275178086486805
1966-01-22,-0.4444900185876292,-0.0898167996696773,-0.13962920488718739,0.9933785976658409,-0.011150803809972343
1966-01-23,-0.42869511105051555,-0.07065675804185675,-0.13510363986518986,0.9732096373693221,-0.04908590359107906
1966-01-24,-0.4199307213665539,-0.06267635350854012,-0.1326823473846773,0.9909818457279446,-0.09801527857860381
1966-01-25,-0.4197603209619405,-0.065694751379427,-0.13464954299586604,1.0398084259996467,-0.1423515670034091
1966-01-26,-0.4242880302724268,-0.07315102902498014,-0.13690551758125327,1.092949162964538,-0.18109523843716205
1966-01-27,-0.4299274988901296,-0.07808461135350778,-0.13544696382294819,1.1238755807775218,-0.2134334920777943
1966-01-28,-0.4318200943024387,-0.07380535710896695,-0.12602192684516775,1.108793546725871,-0.23751752923950695
1966-01-29,-0.4295985850539876,-0.05919669894574856,-0.11319585094201375,1.0548163420145957,-0.24179286794531757
1966-01-30,-0.4264225130580228,-0.041234423252667504,-0.10296046300056616,0.9883911721773905,-0.2232787278702523
1966-01-31,-0.42570031816530596,-0.026407786077082187,-0.09599497295248083,0.9166749195058138,-0.1917706030681088
1966-02-01,-0.4373140527966158,-0.02184297528161455,-0.10188541151482698,0.845913805233825,-0.1573424670159412
1966-02-02,-0.4475488706547518,-0.03279351624126151,-0.09775846823159695,0.7852984227716734,-0.12942713323016433
1966-02-03,-0.46275535600230333,-0.053768100787680566,-0.09767470262266927,0.7614353962103567,-0.11805464953007035
1966-02-04,-0.4796542874365249,-0.07613864498402881,-0.102790629751001,0.7805896299152146,-0.12126796999921843
1966-02-05,-0.49600918808117805,-0.1010831821023694,-0.1115006673506094,0.8193157777197322,-0.13176535379542617
1966-02-06,-0.5100767802763602,-0.12952475851338463,-0.12260463936747446,0.8544419996067854,-0.14158357674462113
1966-02-07,-0.5191385820059854,-0.16159709781994006,-0.135338187731801,0.8652365059019002,-0.1434146413664236
1966-02-08,-0.5233150158874991,-0.1901450073588415,-0.1464044969447987,0.8674940734737215,-0.1358642200745812
1966-02-09,-0.5217568842380123,-0.2065055655164034,-0.15358449420086326,0.8756133825593728,-0.12483884200500608
1966-02-10,-0.5160825403179982,-0.20981323352368156,-0.15750049090567073,0.8681737167894643,-0.11469362974319476
1966-02-11,-0.507041895282568,-0.19900136646443653,-0.1582687811227852,0.8235818652641954,-0.11116657552588523
1966-02-12,-0.4967682306685937,-0.17378737234717268,-0.15659086766167318,0.7245906654128095,-0.11887887129715329
1966-02-13,-0.485277002155455,-0.14178728075055164,-0.15052751313871018,0.6040571123369739,-0.13211274409606338
1966-02-14,-0.47521759496841365,-0.11045265797688943,-0.13535983662038284,0.5027564563376927,-0.14457592910324268
1966-02-15,-0.4673454327452449,-0.0810156181329153,-0.12781958967710072,0.4173460457939073,-0.16116455577808364
1966-02-16,-0.4652941650126223,-0.0560991119348063,-0.1217035413002131,0.3446707749966835,-0.19096659448544717
1966-02-17,-0.47641034865099297,-0.036958094578880635,-0.11903032048072872,0.28343896031698385,-0.21953366428092305
1966-02-18,-0.4922525799808431,-0.03304460559757924,-0.1195824063978674,0.254080485983188,-0.24591032364505563
1966-02-19,-0.5081502672571129,-0.04687831926528028,-0.1225046658200882,0.27030233938029424,-0.26243703813884095
1966-02-20,-0.524419306430597,-0.07006379692263509,-0.12782976458177028,0.3206162324938016,-0.2707413950978413
1966-02-21,-0.541237476189114,-0.0937153243731817,-0.13570354469790868,0.3939557805238078,-0.2724648824087134
1966-02-22,-0.5573167621419371,-0.10904820735610937,-0.14519415181913914,0.4770690487044718,-0.26929726040012053
1966-02-23,-0.567280904571623,-0.10668883721118064,-0.1520703248163068,0.5386795358721237,-0.2650328330761949
1966-02-24,-0.5680276191969803,-0.09081630051265353,-0.1536415004331997,0.5683414896149915,-0.2597663304352534
