,sicArtic_cluster1,sicArtic_cluster2,sicArtic_cluster3,sicArtic_cluster4,sicArtic_cluster5
1965-09-01,0.03863421085326356,0.04479457906079628,0.1373616215492167,0.39488948822039005,0.10639078564746425
1965-09-02,0.038513130439043176,0.04358653283631799,0.1312524690769937,0.39437711730109537,0.106255231310864
1965-09-03,0.038461841626425304,0.04238011052489446,0.12476883313145093,0.39334404121584227,0.10636749881690485
1965-09-04,0.03839440650418206,0.04122948299287929,0.11879833939880587,0.39225274935189564,0.10666897202508202
1965-09-05,0.03824137278568613,0.04013579406703257,0.11240003599123831,0.39088938605773127,0.10705385778715859
1965-09-06,0.03799120401271801,0.038885722859415266,0.10591313125469554,0.3888190993680668,0.10704840781314402
1965-09-07,0.03767792516282684,0.03784098370543763,0.09894482229641015,0.38694320553175887,0.10726980578157419
1965-09-08,0.03722045810731114,0.03655719198328996,0.09146675020471798,0.38465149083131955,0.10788650855628028
1965-09-09,0.03653788413175322,0.033438924289934266,0.08185575136807029,0.3816418206742623,0.10784505437429717
1965-09-10,0.03571136958742288,0.03172925347100858,0.07195111072307614,0.3784082406326581,0.10727592499253995
1965-09-11,0.03477360303327421,0.03026922288810105,0.06064717184880892,0.3747167714414418,0.10792983111660781
1965-09-12,0.03373789099166923,0.028884595086492788,0.05154788302738747,0.37066551460971814,0.10802077370266464
1965-09-13,0.03263700890406896,0.027243978336207314,0.04294017241936044,0.36615992351236054,0.10812988646189582
1965-09-14,0.03150040935688981,0.024033158456117806,0.03281421542188231,0.36113799008056297,0.10819302423568132
1965-09-15,0.030309127351750932,0.022803437519806378,0.022642638802991992,0.35580944947776216,0.10806324454153726
1965-09-16,0.0291006809436279,0.02251064945177664,0.019590935484352572,0.35184207259519484,0.10691792031723239
1965-09-17,0.028411436481820974,0.02281548107592761,0.024012182194485115,0.3525695534643298,0.10844232332339034
1965-09-18,0.027702372526437907,0.0227267499933238,0.02804228485842257,0.3526946667323431,0.11058089271819549
1965-09-19,0.02693907790615173,0.0230745811278355,0.03021715720276441,0.3523514631802521,0.11215090360683179
1965-09-20,0.026218731477332433,0.02362950563575801,0.0327151836422245,0.35172345001105954,0.1134847098329808
1965-09-21,0.02556163567074661,0.023654248548496414,0.03486942209730961,0.3502867135617219,0.11492286627902164
1965-09-22,0.024952422048065193,0.024270992146720783,0.03725861019521128,0.34861618373803815,0.11609346459547679
1965-09-23,0.024394692759209767,0.025003790898919,0.03897928803069951,0.3463185871921359,0.11698593221903933
1965-09-24,0.023947703427970063,0.026450670323497502,0.04162178695634605,0.3436397300064764,0.11729636325658344
1965-09-25,0.023447705954435398,0.02916506980513953,0.04294209712447843,0.340707496654527,0.11794216293613503
1965-09-26,0.022800036497732774,0.030198298293821067,0.043437063013959255,0.33733013630733305,0.11779999121570048
1965-09-27,0.022163350487475406,0.03076454630195385,0.042353607974982915,0.33358255570963485,0.11738489230340829
1965-09-28,0.021639304954904414,0.031142215612593227,0.040439110374770555,0.3296862297166333,0.11654962172273683
1965-09-29,0.021051102216378452,0.03164513312473966,0.03791072049587736,0.32557805257628863,0.11582591249750808
1965-09-30,0.020481949040693552,0.03200055776497382,0.03583147518847022,0.32133231374045773,0.11494832988295318
1965-10-01,0.019947440174375528,0.03283731574713641,0.033527619027806724,0.31805574637120904,0.11528408595217873
1965-10-02,0.019370975480035083,0.033011334854775795,0.03277565978459608,0.31245362040419583,0.11636560195004342
1965-10-03,0.018701245273583206,0.03303615107726526,0.054446336420050485,0.3061017679478108,0.11921404217092745
1965-10-04,0.018009125458000666,0.03355230561032153,0.0673872742209466,0.2987818108622553,0.1305215847072947
1965-10-05,0.01735309381793057,0.03522517548888402,0.07815387004404573,0.2906835763578417,0.1363381581127184
1965-10-06,0.016797902783838234,0.03637616780394299,0.08822858575551842,0.2822113225869094,0.14165226883580578
1965-10-07,0.016254519477325667,0.03884013425167332,0.09889015203496762,0.27313101136430146,0.14663253028433948
1965-10-08,0.015666446808918995,0.04236350836141313,0.1102570310852519,0.2635847298687811,0.15241758891666046
1965-10-09,0.015141106274654266,0.04596037370697858,0.11888422594403418,0.2537005420699017,0.15694357176349572
1965-10-10,0.014583223663084245,0.05041474184384828,0.1253548933726441,0.24363915911947667,0.16087207382021873
1965-10-11,0.014001740320633662,0.05322425643312554,0.1314445911320313,0.2334405712501189,0.1642434313701372
1965-10-12,0.013393857499181448,0.05554220328595125,0.13696754706800593,0.22318653071384387,0.16759068013473052
1965-10-13,0.012764706267987144,0.05788684958546302,0.14221279379069932,0.21296152356085596,0.17077689664363924
1965-10-14,0.012079819177862982,0.059521125940385236,0.14745337807357264,0.20301173979746753,0.1730694565404571
1965-10-15,0.011398069585497715,0.06144317403599223,0.15240039602694372,0.1930683202812308,0.17509113488163427
1965-10-16,0.010688708918017532,0.062332325718922596,0.15581232359033664,0.1832106720672097,0.1761697921743428
1965-10-17,0.010083299362923152,0.06027073422012535,0.14147669466005622,0.17289790327618368,0.16751212828298465
1965-10-18,0.010233762375516887,0.06241570793950806,0.14191149669664735,0.1644460748015772,0.16593536363173753
1965-10-19,0.010436830882424872,0.06293532211813845,0.14252080891813015,0.1563100092752211,0.16370254079472576
1965-10-20,0.010682012154216708,0.063831045309952,0.14346244650765358,0.14864784134903156,0.16125047330347633
1965-10-21,0.010966555365478588,0.06417910819705681,0.14487878869962512,0.14134873625897892,0.1589190298703931
1965-10-22,0.011265249505964766,0.06471362902142364,0.14671032759509578,0.13431382752396204,0.15607236718075576
1965-10-23,0.011556888323216729,0.06491175566253791,0.14878342418161347,0.12749885121593388,0.1535267686766719
1965-10-24,0.011806135810141278,0.06499900451405626,0.15098768094069187,0.12096853126519637,0.15054547134039487
1965-10-25,0.012131997886565127,0.06464763643293578,0.15328700509820103,0.114731231985377,0.14769676878597762
1965-10-26,0.01245770500404395,0.06433253147629756,0.1558629018900905,0.10905389935144855,0.14478493753488253
1965-10-27,0.012770815731817941,0.06418369921785962,0.15910984061693495,0.10367558108959085,0.1415874834452311
1965-10-28,0.013064901346220948,0.0639026891149819,0.1630145856148871,0.09861547458241657,0.13854911535910402
1965-10-29,0.013401303501524431,0.06355064560641271,0.1675925379390042,0.09385400162487405,0.13545459258583212
1965-10-30,0.013756211346910768,0.06348896241360377,0.17258214881467993,0.08929542573523461,0.13243434302048518
1965-10-31,0.014114356013890602,0.06384744787101229,0.1776802851118551,0.08485036788731896,0.12923726411496247
1965-11-01,0.01449896954070204,0.06403143362507538,0.18245643309740375,0.0806274845540392,0.1268823419947293
1965-11-02,0.014789052683073043,0.06445234005941265,0.18616285976308458,0.07656057269028133,0.12473806248359785
1965-11-03,0.015177683450394023,0.06681611169978995,0.18993057704475932,0.07270662274779134,0.12679107065537684
1965-11-04,0.015590635904092985,0.07422952986582944,0.19163325981522847,0.06928762819787787,0.13334455746530136
1965-11-05,0.016017436372861075,0.08252261393992115,0.19338048368816646,0.065966026116578,0.13913829681494735
1965-11-06,0.01652008173931431,0.09330756848108593,0.1949736759601166,0.06276453642882393,0.1454188002348549
1965-11-07,0.01698622443098096,0.10448535929803685,0.19622878370968924,0.059866090816255844,0.15452556073189036
1965-11-08,0.01755119489220361,0.11601580827186196,0.19729057268555797,0.057153674304679124,0.16580342142960744
1965-11-09,0.017963237612477638,0.1277465831755728,0.19742701410051816,0.05451359020921157,0.17661802883938216
1965-11-10,0.018288869214963636,0.13983168885006764,0.19634294392508975,0.05188793108871967,0.18444911910598558
1965-11-11,0.018614772658438035,0.15073784932745068,0.19454936571892753,0.04927152358983986,0.19145697479237053
1965-11-12,0.019067915791935335,0.16388314195420728,0.19263438396769123,0.04662334875831904,0.19685123749193378
1965-11-13,0.019570832318503848,0.17770811637460818,0.19058855324352003,0.0436731953848199,0.20133072657200768
1965-11-14,0.020032630409127845,0.18825047181573762,0.1885733605729877,0.04037425377322608,0.20542859936558522
1965-11-15,0.02028098011314717,0.19759160486786995,0.18628268178093926,0.03688933449172287,0.20690270282146073
1965-11-16,0.020260232844269657,0.1943439776016804,0.1830388632701005,0.03491286102628998,0.1968240624797829
1965-11-17,0.02043170699965383,0.18478881617256224,0.18029988254383442,0.03379958118555812,0.2034981626383797
1965-11-18,0.02063501591386773,0.18603073885655344,0.17767022034211613,0.032765125373759856,0.20747353007658156
1965-11-19,0.02065668375119168,0.18731615611657063,0.1750478454410336,0.03177307524743594,0.21070625597999376
1965-11-20,0.020511512584703507,0.1892303523043318,0.17209646758951444,0.0307781152566422,0.21393194800247112
1965-11-21,0.020333036166115582,0.19441997032212452,0.16900886069792728,0.029868497062719105,0.21686151870880527
1965-11-22,0.020175595197016855,0.19670819350887356,0.16596150319317216,0.029094399886355336,0.21956336890703435
1965-11-23,0.02002938048179802,0.19759616616349115,0.16313129939605983,0.028426686992885756,0.22217279422208694
1965-11-24,0.01981548726252149,0.19815325731013594,0.16052022595359766,0.02782354416648372,0.22473438533461212
1965-11-25,0.019576022828902494,0.19921320729617575,0.15807970642508148,0.02722356070733517,0.22725035981838937
1965-11-26,0.019300245818080736,0.20085029570354132,0.1556123803937948,0.02663027226558131,0.22961555163276864
1965-11-27,0.018968886780286073,0.20218372859602632,0.15318817701353324,0.026072465585150008,0.2321319853957487
1965-11-28,0.018642648186362732,0.2073431994497231,0.15075409005331242,0.025545695805765486,0.23477018331348098
1965-11-29,0.018301341267273938,0.20894765487693612,0.1482392397711504,0.02506659797484458,0.23726427822875562
1965-11-30,0.018109867504809286,0.21261832095512698,0.14568063254539507,0.024610936024334205,0.23974849388585015
1965-12-01,0.018300191308367554,0.23080370724442398,0.14304996109654428,0.0241235359025383,0.24189714149040706
1965-12-02,0.01792760978472686,0.23346426746413365,0.1403731365148896,0.023592928138657227,0.24321308704136307
1965-12-03,0.017540717539860258,0.23631301650752343,0.13773375410628524,0.02313035891531227,0.24443715473197716
1965-12-04,0.017488418537865664,0.24117128690143683,0.13492921295339969,0.02272867384924343,0.23997335846841816
1965-12-05,0.017575515792448298,0.25343087324686797,0.13192041958760525,0.022394247281294986,0.23380838053574357
1965-12-06,0.017709842601455958,0.27272767522591596,0.1286003054528892,0.022107582614137734,0.22737767673360146
1965-12-07,0.018005459629658892,0.287542439024252,0.12501802542671714,0.021802391855425374,0.22098595786437183
1965-12-08,0.0180709345016045,0.30200319339319215,0.12125864202711716,0.021513502165916788,0.21453005996899813
1965-12-09,0.01821914884153508,0.31586352683832275,0.11737936093091618,0.021230231405714877,0.2079213727805582
1965-12-10,0.01830860463793909,0.32758178245094627,0.11355165838242805,0.021003159486109937,0.2011201271958325
1965-12-11,0.018464080829364883,0.33904419574801,0.10979239731833104,0.020812188873129033,0.19363056661995995
1965-12-12,0.01854346536170075,0.3498100808973941,0.10593934534546666,0.020613122393090575,0.186524059563073
1965-12-13,0.01866758204746598,0.36135658747628885,0.10159399114966651,0.020397206780772396,0.1790922379547823
1965-12-14,0.018647512216089096,0.37310632251519354,0.09652466408596858,0.020143442981659897,0.17201445920402014
1965-12-15,0.018716180700160314,0.3831680496015497,0.09108883182559821,0.01984982670477236,0.16419539327348284
1965-12-16,0.018633400984506096,0.3925184809425521,0.08597074553380132,0.01954145826903668,0.15636787007678
1965-12-17,0.01796370898752864,0.38780621604531723,0.08481762523058047,0.019009917886134185,0.14745929758097853
1965-12-18,0.017753996192740953,0.3901571068980086,0.08419961187244954,0.01855392080594268,0.14025844666961154
1965-12-19,0.01752576709898381,0.39313488165285804,0.08377675042948698,0.018081439540972945,0.13324566988033423
1965-12-20,0.017287459889606716,0.3951578693295773,0.08367320993298574,0.01764887657891547,0.12687096394830544
1965-12-21,0.017014785947632498,0.3970908638845224,0.0837491222978549,0.017289732104581443,0.12046128267277206
1965-12-22,0.016748867478776498,0.3987874823023476,0.08385705064305933,0.017005058874931585,0.11444988050674663
1965-12-23,0.016537346176323443,0.40044890398986777,0.08381665824472481,0.016762610370376498,0.1089141527116042
1965-12-24,0.016368984963649302,0.40201038675754397,0.08379417837824574,0.01655568817121584,0.10372845421074119
1965-12-25,0.016146381898242013,0.4038415038060966,0.08384991934908723,0.016390222556396102,0.09904891373407072
1965-12-26,0.015809182815181805,0.405785854696019,0.08402475178251785,0.01625848464653817,0.09477383341947199
1965-12-27,0.015414284183904517,0.40838862741737847,0.08424379067722078,0.016128813714156948,0.09068612466078198
1965-12-28,0.015079570904323585,0.4119500186348635,0.08462932137127072,0.01598675354449069,0.08665950959840335
1965-12-29,0.014746523141740853,0.41470698290387636,0.08519561453301591,0.01587342771165374,0.08295538472048126
1965-12-30,0.014399301704539687,0.41768105984504444,0.08590184439505026,0.015788934428122264,0.07942248992442014
1965-12-31,0.014090365787848122,0.4208930739141561,0.08670023075757553,0.015723251067168195,0.07597454120723568
1966-01-01,0.013786209677632371,0.42332603597705465,0.08731861714111532,0.015659355405101574,0.07249136979437396
1966-01-02,0.013456170343473418,0.4257432298550975,0.08713269252667409,0.015468128777531577,0.0696398312274738
1966-01-03,0.013185302682628514,0.42814052484752907,0.08708406877854208,0.01527175329286746,0.06691313133768137
1966-01-04,0.013024911742135313,0.43069435930161454,0.08706223664113534,0.015068782522449966,0.06481840382060451
1966-01-05,0.01325527283734753,0.43546369101544535,0.0870606808251965,0.014860640899540423,0.06415330217326014
1966-01-06,0.013656190873023532,0.44480883950778843,0.08707768401273247,0.014678546362495255,0.06298716972796865
1966-01-07,0.014296514952949185,0.45082008435045634,0.0871814150441779,0.014496018618153405,0.06166754744649675
1966-01-08,0.014863101853216406,0.45644356982891565,0.08741374833189429,0.014315546512649555,0.06037234066089387
1966-01-09,0.015538706258767968,0.46232549137355383,0.08753669758214279,0.014126441865308271,0.059150065962019736
1966-01-10,0.016137194510231594,0.4679809730192437,0.08753830123856333,0.013898694752208085,0.0576727705891122
1966-01-11,0.016538676688464378,0.4732213208544636,0.08744286983391078,0.013645766612030725,0.05594774745218145
1966-01-12,0.016984547847667418,0.47826212119306205,0.0874100247651271,0.013337017888590421,0.05372439121840177
1966-01-13,0.017357504939514455,0.48327487044114203,0.08755572984772228,0.013040328114974742,0.0512861539597404
1966-01-14,0.01765585488833033,0.4881365179076985,0.08780039129264129,0.012733280884005197,0.048423035455171994
1966-01-15,0.017950232007353066,0.4925768517775222,0.08788124368943427,0.01242660540998507,0.04456832121922234
1966-01-16,0.017986689911378636,0.49517786804424274,0.08715651734089079,0.012192854063119905,0.04001122782081431
1966-01-17,0.017131343189850858,0.4911912544212251,0.08711498984633143,0.012226897995079993,0.03834237656833372
1966-01-18,0.016477090185017924,0.4937561757127887,0.08722164950282077,0.012425179853706086,0.037514164175102976
1966-01-19,0.01590802224177278,0.4965858775851748,0.08747010997385189,0.012613148849935184,0.03688347494990616
1966-01-20,0.015350764286638601,0.4998232787729982,0.087725849689362,0.012810014230755694,0.03624080672179743
1966-01-21,0.01478365688359779,0.5033412789134276,0.08780529442229741,0.01300690323964127,0.03574555918184602
1966-01-22,0.014231254087784577,0.506865393954507,0.08784207639831373,0.013205086793521606,0.035257718874559314
1966-01-23,0.013702904497678003,0.5102297910432843,0.08785807937383196,0.013423339262916648,0.034823203318450936
1966-01-24,0.01314441415376505,0.5139296806481862,0.0877611341540335,0.013631925118719105,0.03444258992112686
1966-01-25,0.012579417175207063,0.5171615612150882,0.08749133600680124,0.01378920802841481,0.0340338073645366
1966-01-26,0.012006331346681349,0.5202084651197432,0.08720136649537924,0.013918145762539934,0.033628769238092354
1966-01-27,0.011536615276370045,0.5232573725610392,0.08669911936123208,0.01405307271621366,0.03327433291921818
1966-01-28,0.011064129631554074,0.5264719845896579,0.0859496990653735,0.01418970404697069,0.032969433006263815
1966-01-29,0.010586492441043498,0.5298058666545693,0.08511736563569187,0.014321750047940346,0.032764769291607744
1966-01-30,0.010129860749422176,0.5333928056994136,0.08426291541805164,0.014412956540236901,0.032583414526122616
1966-01-31,0.00972022315874931,0.5364781918733438,0.08354506838192714,0.014457759180013286,0.03242888075330184
1966-02-01,0.009384485108802148,0.539671657852555,0.08277723845297232,0.014459370800071357,0.032225216545481265
1966-02-02,0.009116820188022545,0.5430150340943122,0.08166224474074411,0.014386083847704458,0.03183861422169682
1966-02-03,0.008911235431595511,0.5460542899066027,0.08045340223904848,0.01427721137844346,0.03140944829062889
1966-02-04,0.009391542709690918,0.5512653424583177,0.07927071956068552,0.014132558388188471,0.031151569124384517
1966-02-05,0.01056866563698686,0.5556667299343807,0.07808445286034389,0.013956135149274981,0.030776350766471797
1966-02-06,0.011649571305103414,0.5591847730653966,0.07694797713322218,0.013769608591491353,0.030314394648055187
1966-02-07,0.012337173213049866,0.5634069605109268,0.07577271843691726,0.013569095505299528,0.029811337686539697
1966-02-08,0.013024488991499656,0.5676162551444383,0.07462628741635814,0.013372617322976687,0.029258117864124307
1966-02-09,0.013635267251051944,0.5716844305904158,0.07352756227671509,0.013225206277200734,0.028890699534573103
1966-02-10,0.014258076984677293,0.5756400171437834,0.07239946188022948,0.013114031664219919,0.028576424680860968
1966-02-11,0.014944573508810734,0.5797672206657822,0.0711760636278753,0.013029628083424805,0.028252695239681665
1966-02-12,0.015620994093391825,0.583497566601757,0.06989494316016324,0.01293989869813665,0.027952259868568127
1966-02-13,0.01623644860725315,0.5873847419683106,0.06859110480209782,0.01285306629880253,0.027660769784066983
1966-02-14,0.016855208345179222,0.590709654833768,0.0674344435915219,0.012758094207933633,0.027463303362164133
1966-02-15,0.016419302513567727,0.5886511526329523,0.06668066356990568,0.012712960244299326,0.027162010330723647
1966-02-16,0.016204283948201642,0.5897338457171223,0.06646468792690195,0.012805456609115768,0.027776451204960414
1966-02-17,0.016041866594620077,0.5907776205279069,0.06624362066388774,0.012919255373044213,0.028008577878882883
1966-02-18,0.015847839772579718,0.5912537136503141,0.06587591475284256,0.013059689325617692,0.02821955271550001
1966-02-19,0.015650457426307596,0.5914704762437644,0.0653823284271125,0.013167787156839401,0.028425167527087333
1966-02-20,0.015489329085241747,0.5919324870294916,0.06497859014140372,0.013263722309901608,0.02860144881592977
1966-02-21,0.015324739711568457,0.5923168330915146,0.06472338769774963,0.013365799720384718,0.028747695805159946
1966-02-22,0.015156844798514816,0.5933108784648671,0.06452435615267994,0.013440086855574464,0.02889285486136718
1966-02-23,0.014960769878017718,0.5939969526933763,0.06446207883030121,0.013507719520412182,0.029048340384464216
1966-02-24,0.014807383193173472,0.5946867687190168,0.06456168175419887,0.013607658275248109,0.029279398096240913
1966-02-25,0.014694039024592149,0.5952627101762354,0.06471349266799913,0.013712164336550649,0.02967032514459031
1966-02-26,0.014554381767028461,0.5956994359424619,0.06485316173753977,0.013774618769276332,0.030042301458134357
1966-02-27,0.01457002531137442,0.5961398976946856,0.06517298368750485,0.013803892581911547,0.030399622540330875
1966-02-28,0.01463563140348613,0.5966068800830399,0.0655583015143982,0.013814876387092242,0.0307037478127412
1966-03-01,0.0145284946462692,0.5962784451496782,0.0656540456847101,0.013711428935302354,0.03061850896263174
1966-03-02,0.014754242081691831,0.5964905706734239,0.06545872773449415,0.013548831303687586,0.03055523286680885
1966-03-03,0.014990919287724036,0.5967650687985742,0.06522097869741256,0.013362368346737845,0.030498040000541408
1966-03-04,0.015267331622008948,0.5973690882880568,0.06491562293021713,0.013141326851692227,0.030406959576556192
1966-03-05,0.015887895798496948,0.5977840047968402,0.0645282376848632,0.01288593631367563,0.03021856000470438
1966-03-06,0.016824861022960106,0.5982284682072693,0.06402770559248798,0.012611514732307226,0.029967605676896
1966-03-07,0.017545994390941566,0.5988555176946608,0.06339119591548854,0.012309286229366022,0.029714559271470535
1966-03-08,0.018171254777194976,0.5988349311933749,0.06270263295013669,0.012004223123103808,0.02950331569446462
1966-03-09,0.018818190107622486,0.5988860855058027,0.062008562555738514,0.011679311621530224,0.029378226485813393
1966-03-10,0.0194596986880889,0.5989627366888189,0.06114671677345965,0.011337887998953612,0.029253470226089043
1966-03-11,0.020214501830706628,0.5989614152149064,0.060178896234843765,0.01098607258184143,0.029105941194525302
1966-03-12,0.020949363359222806,0.5990017725071874,0.05925121078255559,0.01063942513364453,0.028955909225617756
1966-03-13,0.02168533570273806,0.5988091256916847,0.058307986739104846,0.010286730802936246,0.02877747044592575
1966-03-14,0.022393701973721432,0.5985035292685444,0.05740156381184333,0.009942906907599872,0.028535538842174683
1966-03-15,0.02311028012486395,0.5981449386382924,0.05654492916353896,0.009617451721191012,0.028265110603289286
1966-03-16,0.023774189992669805,0.5974880405251243,0.05576439874019824,0.00932376286997906,0.02799741781921996
1966-03-17,0.02391308415141489,0.5968799873354628,0.05537451054274468,0.009226826999191438,0.027972011078873687
1966-03-18,0.02371662772901162,0.5941272285141074,0.055379941303940694,0.00941141009105666,0.028397017164632502
1966-03-19,0.023502886043955316,0.5914019234212592,0.05542964762013911,0.00958445115319826,0.028735700854794502
1966-03-20,0.023322464092749868,0.5887723462643036,0.05557820811157554,0.009785887715486425,0.02907713937068041
1966-03-21,0.023085788421453864,0.5861698943240884,0.055783766783567966,0.00999446483545986,0.029383390675963444
1966-03-22,0.022872344422626107,0.583677762694084,0.055997154220847806,0.01018079069929364,0.029740382340707004
1966-03-23,0.02264827882060657,0.581160843424946,0.056304910098135055,0.010358905912791488,0.030134338639100557
1966-03-24,0.022387162968019857,0.5784820086888489,0.056639309679962786,0.010540974859109655,0.03058613831020636
1966-03-25,0.022128212501667403,0.5758033943352937,0.05698494673297182,0.010706535929033058,0.03101543669664356
1966-03-26,0.021930588085874166,0.5732381486222292,0.05727386975521612,0.010877904644251724,0.03131681176847638
1966-03-27,0.02178899873282621,0.5709329511405702,0.05765519703258218,0.011078814002326099,0.03164233585854175
1966-03-28,0.021658181027381478,0.5681401496978032,0.05800418177433789,0.011284052191276137,0.03198305942154332
1966-03-29,0.021397834032489866,0.5636881480913805,0.05837517967603887,0.011464465228563458,0.032313428014669986
1966-03-30,0.021758643998200534,0.5613473231645351,0.0586487023646362,0.011647178897121108,0.03265501257139539
1966-03-31,0.022215368565773698,0.559079730794646,0.05881173380802215,0.011827823432192951,0.03298655243086148
1966-04-01,0.022748903543244055,0.5574643572527862,0.05887087527014398,0.011939181652487167,0.033301307800421044
1966-04-02,0.023311819018961014,0.5559569293342609,0.05873729676150987,0.011908112763335756,0.03350649691656096
1966-04-03,0.02387990556415798,0.5547981988906013,0.05868292966679031,0.011840056068345142,0.03372179057935324
1966-04-04,0.02451473029777418,0.5534219354950012,0.058644239392110824,0.01176823976377087,0.0339526408771818
1966-04-05,0.025308902537598366,0.5523359895399459,0.05863307469936594,0.01167613820772521,0.03431002684306144
1966-04-06,0.026246234014087613,0.5511972628020361,0.058680352553236725,0.011557211595621779,0.034705517217232126
1966-04-07,0.027137869154951418,0.5498154626114758,0.058814316738235305,0.011421447096593826,0.03518793877643938
1966-04-08,0.028008689763378388,0.5483171874617696,0.0590587102980462,0.011306050645106775,0.03565479136980557
1966-04-09,0.028849530765754968,0.5474297932425337,0.059437033105287425,0.011186902143895113,0.03611881918284917
1966-04-10,0.029628346649523633,0.5462500303553346,0.0599559326833762,0.011077453826350392,0.03677632355446021
1966-04-11,0.03041913925172178,0.5457241388224842,0.060527042343426686,0.010996530971118218,0.037394003022991965
1966-04-12,0.03124053577680166,0.5457817031908782,0.06129693746463317,0.010942758465692905,0.038230916580615934
1966-04-13,0.0321386904521572,0.5465839219701765,0.062155514281431616,0.010904334858442244,0.039105130248194536
1966-04-14,0.032990360469244,0.5475855247443777,0.062983913179761,0.010877878394166677,0.04001336924308366
1966-04-15,0.03384087503335411,0.5490964915811221,0.06379077517741426,0.010871318931526814,0.04100433115165795
1966-04-16,0.034644240540431956,0.5536435882788773,0.06511522166937721,0.010968652271781605,0.042492286293325694
1966-04-17,0.0344113649629994,0.5533422409663374,0.06650722483796788,0.011133666473413328,0.04300891728252803
1966-04-18,0.034096357289169446,0.5531590603773862,0.06781166772716625,0.01127874071563877,0.04351362010004213
1966-04-19,0.03380141408185006,0.5529610399937769,0.06910748123014336,0.011401168447584502,0.043978542869320625
1966-04-20,0.03358870331891128,0.5527598639901768,0.07045985217659688,0.011509706133736346,0.04449167122795982
1966-04-21,0.0333619721552903,0.5521785668336152,0.07178300236179551,0.011646465306846349,0.045030799924201524
1966-04-22,0.03309218807118812,0.5511074860081558,0.07299517387568184,0.011833218839214971,0.04566644079550701
1966-04-23,0.032859266838769295,0.5501853122957783,0.07412709637675602,0.012021319495950753,0.04610491113715062
1966-04-24,0.03256662182143226,0.5489202195931895,0.07520504877955779,0.012220127982570292,0.0465116342568643
1966-04-25,0.032203736864034826,0.5468422390354645,0.07628605754687902,0.012428541584166914,0.04689788533747619
1966-04-26,0.031862455494397875,0.5462905172039962,0.07732318489069978,0.012659032974260525,0.0473584178229726
1966-04-27,0.03150002666048321,0.5422332857735159,0.07831190570353894,0.012909016664069737,0.04784015825611531
1966-04-28,0.031631196465432145,0.5405078563780735,0.07937212042835641,0.01320699907910754,0.048557251841765126
1966-04-29,0.03201726057725551,0.5415242714398506,0.08042805123390814,0.01353097520231229,0.049239022260769635
1966-04-30,0.0324455061846123,0.5426678977104467,0.0815841804150379,0.01387515278326264,0.0500853245690573
1966-05-01,0.032774558403420896,0.5436304427070763,0.08257174123113803,0.014202913190094202,0.050758914659129885
1966-05-02,0.03321940518159637,0.5437310291670939,0.08329327300809718,0.0145512242243791,0.05096259290660498
1966-05-03,0.03372182259315419,0.5436135842044123,0.08425452429163148,0.014952252873811196,0.051327441208224155
1966-05-04,0.03418987699508113,0.5440511951701921,0.08542291961388002,0.015401716988462967,0.05183058494051158
1966-05-05,0.0346547163293828,0.5448043706245218,0.08667131350481586,0.015915865648383064,0.05244044139308179
1966-05-06,0.03518203738336299,0.5452557097269592,0.08794716382207386,0.01647586188580596,0.053156601479794445
1966-05-07,0.035697718711269644,0.5458315777281908,0.08929514259779127,0.017095796715899336,0.05400024878043751
1966-05-08,0.036247641149620126,0.5466269292220527,0.09073126675791246,0.017765221471035954,0.05504662074850618
1966-05-09,0.03686399718787173,0.5470791354610974,0.0923524764189504,0.018450658433750326,0.05622783449383435
1966-05-10,0.0375302428269539,0.5470859322591825,0.0941354127462746,0.019152958612973368,0.05752169206490192
1966-05-11,0.0382252976501666,0.5475636876258358,0.09604698651149399,0.019880270978948084,0.05883411324092702
1966-05-12,0.03900383082683508,0.5474093991552392,0.09808451066757079,0.020632532649241035,0.06044316871813458
1966-05-13,0.039758170611678294,0.5476062465695468,0.10021995990483981,0.021433538657866673,0.062237205408630834
1966-05-14,0.04053076934240686,0.5474553350083177,0.10245388128426045,0.022292728217717724,0.06418195924037777
1966-05-15,0.04129826317638634,0.5469333748268802,0.10492099099576983,0.023165778126195743,0.06602626677514915
1966-05-16,0.04209033490374003,0.546793455045592,0.1077273114416334,0.024077374715371087,0.06875794706853959
1966-05-17,0.043569043939517264,0.5526445251174319,0.11222776179228391,0.025362326984400194,0.07441825972309331
1966-05-18,0.04375801439554771,0.5523688070529997,0.11758472392721767,0.026509033485719778,0.0771638654524069
1966-05-19,0.043989722955974496,0.5522431193527378,0.12291177729479567,0.027737070977434844,0.08008308456794959
1966-05-20,0.04419040261573931,0.5515320999201024,0.12822584120481592,0.029043886372240386,0.08291052969092894
1966-05-21,0.04428797620343495,0.5505914598158306,0.13351596177099417,0.03036362802498602,0.0857249821417404
1966-05-22,0.044442141429803406,0.5495493042667544,0.13881203784734544,0.03173954997349697,0.08884532161024185
1966-05-23,0.04459491884041293,0.5488147269824246,0.14414193277993279,0.03313496567977882,0.09202034780258439
1966-05-24,0.04465786916377548,0.5475630755533808,0.14952089433898583,0.03458012655968012,0.09530438090182165
1966-05-25,0.04445522221977455,0.5462559092788627,0.15489688467347162,0.036114243659334834,0.09861342647199822
1966-05-26,0.044040426831789305,0.5439591519145699,0.1601389782143503,0.037755267073837966,0.10216592389165934
